order_id,product_category_id,number_of_order_product_category
1342,1573,6
1000,784,11
785,29,6
858,434,12
142,1572,16
1682,926,15
1668,713,11
581,976,4
1052,178,11
1552,1090,19
304,1399,8
1089,1870,13
1134,1132,11
1708,431,10
1037,1618,3
1059,371,10
425,867,2
484,1153,6
1618,762,6
232,1948,6
57,1233,9
605,555,10
433,1052,17
377,549,18
428,1960,3
126,1544,13
38,1992,18
55,1128,3
1874,1819,3
128,1471,11
691,903,12
508,1652,12
52,432,11
1260,627,13
1326,48,4
330,56,12
338,1493,12
1240,194,19
798,2,2
715,731,7
790,306,16
594,1685,16
611,1919,3
1085,75,11
293,778,13
490,728,11
1904,1545,17
1053,1789,19
1890,1451,7
1227,1710,16
1092,1336,17
330,471,4
1737,733,4
673,1718,2
884,1253,14
106,947,14
590,308,13
1026,810,12
971,1736,5
1602,704,3
936,1383,2
659,1992,8
1412,1963,3
1045,753,19
718,1231,18
1627,169,6
560,1784,5
1293,637,14
377,67,5
514,1359,7
1805,135,1
128,1737,4
1926,226,12
681,693,10
1110,1545,15
1278,308,16
1360,1343,15
1979,1043,9
1731,1643,8
807,282,19
212,899,6
1572,1239,6
1966,591,15
1490,1700,19
1276,1878,11
1519,184,11
1846,1098,17
947,1153,1
1165,1826,11
1110,396,1
1590,1120,19
1333,469,18
381,1537,3
938,1311,17
85,1870,16
1626,703,12
1826,212,14
1654,961,12
169,1265,17
588,407,14
1526,857,2
1401,1900,6
1998,1942,14
1298,1139,7
786,909,17
41,862,13
373,1539,11
1927,1283,2
633,1935,2
760,1165,12
49,1792,11
892,1411,5
1522,684,19
1062,1627,8
1754,529,11
815,868,1
1396,128,4
462,216,9
290,1598,15
12,768,19
422,1238,8
207,1249,13
1516,1893,15
1333,518,2
1313,1311,19
364,173,8
1111,1818,11
107,1363,10
800,1587,15
263,603,18
880,1511,19
6,640,4
1982,1548,13
1725,1298,10
555,64,16
225,1148,9
956,1926,14
820,900,10
897,316,18
1741,1406,16
1770,1254,13
1684,453,10
263,1308,7
1522,381,6
1474,1385,5
94,1552,13
1427,576,5
672,1306,7
388,60,6
966,1109,4
515,242,2
1618,1955,1
1683,870,16
603,1961,18
233,1433,15
801,1346,15
430,803,8
575,314,8
1223,1098,19
615,1297,4
396,1297,2
347,1008,2
482,1855,14
475,410,7
1689,824,6
598,440,18
1131,1586,7
1095,537,3
1562,1939,19
1313,395,9
98,1069,15
1218,207,7
1641,1886,5
1405,320,15
86,1954,4
80,886,15
217,625,7
76,1484,17
1679,1301,8
1892,785,11
213,1169,14
573,378,13
1110,472,6
1948,957,6
1447,1725,13
1223,1009,6
1912,1482,11
438,1096,17
199,22,16
1861,1538,9
1905,1749,11
1356,1193,11
30,1513,15
1053,969,4
873,268,16
106,629,17
444,457,3
179,1980,13
16,1774,1
1691,374,4
1755,1248,9
1710,44,12
1452,91,6
117,1193,15
1005,860,5
639,1564,8
102,93,14
1826,1417,11
615,1726,17
1798,1341,14
1078,339,11
1221,1297,17
1481,1162,3
461,653,6
1227,328,13
795,1173,11
790,1377,2
1244,1589,3
963,1929,18
1852,1096,4
1439,1654,8
1113,1039,9
357,1784,15
792,1157,4
605,1640,14
855,600,11
1816,1819,6
648,1009,19
1209,1834,8
858,258,13
1890,1628,1
1907,1022,10
1788,115,13
410,439,14
1558,1997,3
1808,639,19
842,108,13
741,36,13
1763,792,7
786,1904,12
105,1498,15
195,902,15
336,698,6
441,1067,5
1800,1406,14
1165,1089,10
1744,1401,12
801,17,2
38,1149,16
791,145,3
355,1002,2
85,306,9
1862,1363,11
691,1472,19
1329,401,10
845,941,6
1894,598,17
1634,1042,5
10,1304,15
1376,158,17
1936,1544,6
389,87,1
276,1715,11
441,1303,17
1915,1053,19
1254,1471,16
1110,1193,2
964,896,15
528,720,19
1707,76,10
1459,487,12
1342,755,19
1388,941,3
975,570,12
1528,1454,13
1976,1718,19
575,755,18
1866,266,10
1545,973,7
1007,1861,13
106,568,16
100,982,8
520,573,3
1,1865,6
1300,136,6
983,1435,14
251,551,10
1970,1132,13
1169,1592,3
242,1797,17
1279,381,11
949,869,1
1585,1428,5
479,1456,11
1690,575,9
1302,566,2
341,563,15
1207,757,13
365,135,14
320,931,14
596,279,8
517,721,15
1450,352,13
622,1397,1
968,1771,11
1856,281,6
431,1866,10
92,1900,12
246,73,16
1770,585,7
566,1266,5
1084,1883,12
370,1174,18
1405,1851,3
863,1718,12
1529,239,10
216,508,18
878,1888,11
362,504,4
1541,271,7
1859,1680,17
532,57,2
1510,1884,18
1916,1486,11
705,1025,1
813,1228,2
70,716,18
640,1554,1
880,1687,14
1432,722,14
800,828,9
1204,1545,2
447,331,16
1034,20,4
1097,299,10
748,174,9
1050,1548,13
197,1472,15
816,1220,2
1690,1652,4
753,78,12
508,1116,7
204,1500,15
1843,366,9
520,1035,7
1479,1542,12
1055,133,15
515,383,12
104,604,13
1347,389,4
46,757,7
1292,281,19
1192,589,12
363,544,7
1383,1207,12
379,1676,5
859,1336,16
870,635,15
857,239,17
1988,405,5
1303,856,11
1155,1797,16
218,1228,8
755,287,10
74,693,16
839,1132,12
1990,1724,9
918,489,10
648,1175,2
1159,435,1
247,1204,2
671,1059,17
1562,229,14
1573,161,5
1684,105,10
724,797,19
1931,18,11
520,1997,7
1584,386,4
60,507,6
1488,1058,8
711,508,11
769,1402,16
1900,1277,9
1766,418,15
480,1234,4
3,1923,4
179,1228,4
937,1727,12
1505,1086,7
1321,1502,17
788,85,11
1655,973,16
1967,1955,14
309,31,8
203,754,16
1116,1104,11
1982,58,6
244,1309,18
375,1774,8
1876,1264,4
960,580,17
1183,979,4
462,824,3
788,35,19
984,1869,12
1677,734,10
1626,389,19
1521,1338,14
1137,544,8
1272,1280,12
816,91,7
1078,1349,14
966,1020,17
1247,654,3
891,1194,1
616,1259,14
632,698,10
1806,250,9
335,1438,12
329,46,5
1557,1189,15
1061,1971,19
1276,1906,5
1747,712,17
1199,380,17
1701,631,2
1423,521,13
1336,641,6
160,1010,18
1816,744,19
210,637,10
1340,1690,14
736,1829,12
79,1339,13
919,885,19
1325,608,18
1140,633,8
1097,906,15
1150,221,6
961,902,10
104,1460,12
610,1537,1
741,1858,7
271,965,8
922,1344,12
1931,418,17
597,834,4
1970,677,2
1103,1113,17
1449,191,14
916,1775,9
261,1974,18
191,309,13
1910,585,8
1180,870,16
8,176,15
344,1218,18
793,365,1
559,133,8
1051,1506,5
345,1291,16
1220,1354,12
1872,661,14
1302,1740,2
408,686,3
1654,791,18
445,1096,9
169,1106,10
1667,124,14
860,1702,18
1095,1140,8
924,1566,13
1080,1959,15
477,135,15
193,1041,15
1693,385,16
1817,905,13
977,607,4
1486,177,2
696,1553,12
1780,1012,10
1527,207,6
1306,1483,11
956,574,8
292,1967,10
1423,1975,1
1494,1973,17
1731,1042,8
500,118,6
392,1438,14
1108,384,4
285,696,11
557,665,8
877,387,9
559,861,4
512,686,7
1450,64,2
121,1201,16
1493,49,19
162,1028,1
67,915,1
1730,1848,2
424,7,13
1838,866,13
1230,618,16
837,1172,2
467,1988,14
1895,941,14
1189,987,12
828,792,7
1152,396,16
745,811,14
856,829,10
141,88,7
1367,1611,12
890,890,6
1991,656,9
1788,1695,10
657,172,19
672,541,9
1008,1596,12
624,687,5
1673,486,18
116,1981,4
1168,326,19
753,528,13
178,300,1
599,836,2
1771,1363,7
598,88,7
1497,184,3
153,1133,5
1463,743,9
726,1216,4
777,1876,7
533,621,14
1139,1904,16
644,495,3
764,409,8
1080,853,13
1770,1076,4
1168,618,18
56,1016,12
1409,1289,17
405,1451,11
1692,1822,10
1460,1238,8
1331,1458,2
996,854,17
47,1388,7
1731,384,18
1601,955,2
8,1608,12
878,478,16
177,1730,6
1857,239,10
1158,1072,6
1801,1620,16
581,440,16
214,172,17
108,9,16
469,1678,9
1894,804,5
943,1684,3
1701,582,8
1137,1154,17
1569,1139,6
646,889,4
137,1929,8
276,1021,5
524,1794,14
1494,771,5
1977,1708,1
1708,1963,14
548,216,14
374,101,10
855,1443,13
1888,644,10
1149,1461,11
1311,332,17
143,1618,17
1979,419,18
776,208,18
291,1159,14
1676,1861,12
1179,99,7
929,1763,18
1725,1421,15
1230,635,11
405,345,13
1349,667,14
304,1565,4
1653,568,18
1497,1597,18
1227,564,3
1839,213,8
1857,1970,13
447,382,6
1918,418,2
205,750,17
740,372,18
502,942,5
70,1372,3
830,1526,15
877,1431,2
1936,499,9
1293,1390,5
368,547,4
1946,903,3
807,385,11
148,1448,18
13,758,12
31,725,16
1792,1770,8
487,1027,5
1832,1569,10
404,1982,19
1339,912,13
1361,373,18
1488,555,1
208,1262,10
1148,683,1
1712,865,7
940,1906,17
1237,1501,16
1583,1880,15
1930,115,13
1334,404,4
1228,809,6
459,651,4
1400,542,2
1581,1584,5
1853,1338,4
366,121,7
278,1463,1
147,103,14
1739,1778,5
307,1558,5
706,873,9
584,1920,18
1541,1253,3
289,1540,13
1603,1655,19
1112,1730,6
1174,1565,19
629,1057,9
327,1082,7
1126,719,9
1893,1093,10
1729,875,7
1649,1269,14
471,824,9
490,1989,19
711,544,5
1493,628,1
1949,1132,19
447,78,18
1918,257,8
1167,416,6
1341,395,5
382,1873,8
1205,1462,5
1124,703,8
1127,140,11
1017,1616,6
260,1633,1
825,1944,19
991,1283,8
896,1731,10
580,1303,4
333,1149,16
1477,330,7
1667,289,12
1587,826,5
1251,1319,19
748,902,7
300,908,8
443,516,5
486,1391,6
1981,309,17
1449,544,14
333,795,10
1474,1540,13
1868,592,13
927,1238,11
1532,1739,19
860,149,8
371,281,4
1626,1889,7
1144,991,9
81,1686,19
1434,138,3
1029,918,5
948,1274,13
1354,432,4
1438,1516,13
1332,953,16
625,1121,2
901,1078,3
1005,707,9
356,330,6
348,1787,9
1364,1492,11
837,503,8
1441,1911,9
1468,1017,18
79,189,4
1357,1811,1
1287,1456,6
1820,534,11
18,25,3
1618,593,9
813,1007,7
1411,74,1
176,495,5
831,1184,12
1284,1432,1
415,927,5
532,999,5
511,1061,4
341,1543,10
42,820,5
609,1822,13
1931,656,1
1205,668,2
350,1181,13
1588,456,3
1355,536,11
998,1602,11
1693,1087,16
426,303,19
313,1070,6
1066,135,16
1970,223,13
1889,1353,8
52,1210,3
404,182,18
1202,923,6
60,986,10
1856,1044,12
1382,916,7
1725,1506,4
65,892,16
1585,1284,10
1641,1617,3
911,1465,12
325,947,4
839,1289,9
1776,1223,14
1341,254,1
1522,1209,11
459,589,13
625,165,18
424,1986,4
661,819,9
770,1560,13
371,1148,15
1823,1532,1
824,543,16
1831,1949,3
973,723,7
1514,63,1
1956,1183,10
928,286,13
1337,1901,10
76,178,5
8,1007,16
75,970,11
564,1698,16
993,1634,1
1680,794,3
1563,1450,13
1678,1146,8
822,813,4
278,1443,9
220,487,16
1137,749,4
1155,1823,9
620,899,17
1534,951,4
399,964,15
982,1247,15
1086,1773,5
1696,397,10
1715,1186,2
1286,1796,15
242,344,12
47,1856,9
1681,525,10
1273,944,6
1511,144,2
393,424,18
828,1296,2
1371,1133,7
1180,1440,4
1333,1440,7
749,1333,11
226,1292,6
1152,353,11
664,1300,7
521,1813,8
1898,186,3
837,1323,8
344,458,5
1331,871,12
498,866,4
533,348,11
334,524,16
1448,1285,9
1588,1240,1
743,165,19
1473,851,13
1884,1282,12
100,497,2
1874,405,9
603,895,5
1396,654,15
690,131,10
1637,187,13
1218,450,9
1401,1249,1
691,1601,3
504,1857,1
1890,614,16
1162,434,18
967,459,2
736,846,4
430,192,6
585,53,1
1044,1836,7
32,667,8
355,698,12
36,1183,8
582,100,10
402,1506,1
1902,1528,17
1100,670,17
1170,482,16
509,971,11
1496,107,15
259,1460,1
1355,1859,19
752,807,17
605,932,13
1315,154,8
1354,28,7
547,682,5
338,1943,12
937,861,2
1227,1845,17
190,539,11
1255,324,7
1016,1047,16
93,1151,7
1961,496,17
452,1854,4
858,1155,9
372,950,14
1025,1921,15
856,418,10
1762,1524,10
9,415,4
200,61,18
108,338,10
1038,454,15
1802,376,14
1428,486,10
1855,370,7
783,1817,16
1652,231,4
1122,161,6
649,330,16
1760,1953,1
1345,253,18
499,750,8
1963,1333,5
1893,1222,15
69,1427,19
1991,1907,11
271,1225,6
804,547,18
1428,985,2
352,390,2
1904,43,5
1367,83,3
1211,1357,16
1872,820,5
1093,1758,10
856,1054,7
696,657,5
472,1489,7
1484,541,17
1965,1070,17
640,1611,9
373,1988,12
1124,702,13
1699,780,6
1535,399,4
113,1711,8
821,573,19
1444,1655,17
1700,1433,6
1694,1882,15
528,1246,3
1855,1232,12
1540,721,17
1829,1731,4
1388,997,18
1873,937,11
322,1372,8
917,1145,5
1833,1196,19
1211,672,6
626,1429,8
1802,1171,15
263,1680,12
1197,572,10
1019,991,8
1580,57,7
1856,1827,5
1463,1373,5
712,1611,1
1789,22,1
1253,330,1
1214,1203,3
1532,1585,18
343,1610,12
1925,1124,8
1839,1897,2
1656,253,11
1296,1355,9
60,1163,1
309,1090,15
1432,473,16
1129,1944,3
942,1804,17
539,48,5
833,1513,3
1240,1537,3
1710,873,17
1948,134,17
898,1956,10
1203,1155,1
246,1223,5
267,910,11
1598,796,12
558,897,1
366,1117,2
669,464,18
628,819,16
1808,598,3
1845,1484,4
1889,231,19
1268,1739,7
1747,294,8
1975,566,6
1079,1641,8
1068,1153,19
1621,1583,10
1563,230,15
1133,575,4
415,438,6
278,422,14
798,1709,6
1192,1289,12
1443,619,8
1381,693,19
1237,1548,12
884,740,14
242,224,19
1322,326,1
495,136,12
314,1332,18
199,1697,2
1178,282,19
176,1875,18
818,178,10
194,182,15
1595,1895,10
1157,1531,17
1181,37,2
1524,1475,14
564,698,11
1993,1130,13
968,1183,10
1752,59,13
1247,708,9
1580,1424,1
937,1129,2
466,899,3
138,1156,18
158,1018,16
1947,1654,8
548,1612,12
711,824,10
