order_id,product_category_id,number_of_order_product_category
1678,1225,10
540,1842,18
1759,1910,8
834,1600,6
152,587,4
1240,99,18
914,1856,19
1485,811,2
1335,1805,4
462,699,11
1685,870,6
998,1259,19
1144,1925,11
403,379,12
978,1323,14
1049,1795,11
460,1308,15
1380,1797,10
1075,193,4
835,1205,1
1433,1297,12
1727,1148,7
12,1154,13
443,96,2
742,511,15
728,508,15
747,287,1
1336,3,14
1582,306,11
1633,1922,11
1490,310,7
1019,970,11
35,1251,2
687,1038,7
1739,17,12
1341,639,13
1490,348,17
926,88,9
28,97,13
1820,145,9
1658,378,12
262,953,17
1452,1722,15
396,693,12
1313,61,12
1368,1596,19
180,242,16
1785,144,15
1382,564,3
1802,992,9
1786,215,11
1331,1028,7
1411,1478,11
1426,1888,9
1746,1094,16
428,1613,1
1670,660,5
1310,1641,19
1176,1873,3
1655,879,4
1563,1650,7
666,610,5
152,1981,10
588,1956,2
921,753,4
751,39,10
1921,955,10
196,132,4
375,476,6
1202,156,11
427,1755,6
675,1863,3
185,1081,5
1175,277,16
995,1082,7
382,389,9
1551,425,18
1185,1734,19
1438,1368,15
399,292,2
1905,949,18
1877,162,2
1519,247,9
115,566,10
564,746,7
1319,1200,10
1629,1992,1
1685,1651,17
1319,1241,1
675,1236,5
720,1785,8
352,1269,13
1805,1118,9
502,863,2
1998,1437,18
878,621,10
1246,120,2
468,770,3
46,221,13
96,559,9
180,844,10
395,1394,8
169,213,15
1351,1514,1
130,1127,11
1945,1687,3
1872,442,6
1033,1428,11
327,252,10
490,306,10
30,1710,6
1999,322,1
1132,1603,1
1079,709,4
1511,1895,6
86,339,16
1169,100,6
1083,223,2
302,1147,14
1892,68,11
1764,1679,19
428,1321,18
1523,131,8
1112,814,1
172,793,17
211,1521,15
512,241,19
1372,1321,2
516,947,15
442,1698,12
603,1239,15
901,1314,10
502,1084,6
802,563,2
838,57,13
450,911,14
385,91,16
1882,1381,18
1228,392,4
1701,1912,4
316,1081,5
1630,510,15
547,1270,15
704,1709,5
959,1709,16
1705,535,13
920,66,1
58,58,16
1549,720,18
1709,1673,9
671,800,12
201,486,15
1776,1207,15
1711,1902,16
1950,1680,4
1188,923,16
149,1523,18
1094,781,18
338,259,10
824,82,17
1717,838,16
557,33,9
1265,759,12
196,1929,13
1717,1209,2
396,107,4
1227,361,18
187,1561,2
1065,1577,1
1325,1862,3
459,952,11
1758,1994,11
43,1393,16
1471,1922,2
448,1953,16
530,1377,15
1683,1941,2
646,1596,17
1991,1530,13
1447,1492,5
890,1939,9
996,1736,10
203,1959,12
1098,353,7
730,1755,5
1633,1738,16
557,536,2
447,1642,19
77,1813,13
1405,1766,5
1788,596,19
1192,582,19
1267,1452,3
617,327,14
358,586,16
1438,1916,18
1281,358,18
1669,891,10
256,443,3
975,919,19
1621,797,2
751,1310,17
812,1537,12
456,367,3
1391,1940,2
783,90,11
333,638,19
1514,124,14
671,119,17
945,937,2
1685,292,6
294,995,15
1224,1606,13
1831,627,4
667,826,19
1507,278,10
748,1473,4
1241,643,3
26,108,7
785,80,12
53,1866,6
1035,771,1
1752,1098,9
679,1558,5
1780,502,1
1518,847,13
1416,1164,18
755,197,14
1784,444,16
252,268,9
857,439,15
85,1778,8
1777,1632,1
1916,1754,12
5,70,19
1871,1460,2
270,507,12
1375,1369,9
1349,1297,16
1137,1251,4
426,1500,8
59,1821,11
956,1696,7
1252,1740,12
1243,1500,14
662,750,2
1549,1912,10
1508,1982,17
1626,1481,11
612,736,5
1090,641,4
1728,1490,3
350,1946,3
795,916,17
1417,1018,8
46,133,18
1505,688,6
1542,1588,13
1343,917,15
1070,432,4
50,344,10
242,162,11
834,1515,1
1155,312,8
1879,755,10
1219,91,10
994,1581,13
1201,1106,1
1933,1548,10
1043,385,6
737,1280,15
1906,746,6
804,1175,9
1666,1211,6
1858,350,4
1743,1662,8
342,124,8
554,76,9
992,848,12
913,309,6
48,1791,11
1437,419,10
1290,1973,1
425,416,9
108,1328,4
732,1343,8
1670,191,18
219,702,3
1746,184,12
664,915,19
1335,1890,9
243,1618,14
1486,422,19
1345,454,17
825,1916,17
1910,446,8
481,260,15
481,1243,2
728,1828,11
870,1690,3
1827,627,11
112,1089,5
49,1864,17
950,1245,9
826,326,17
197,1394,8
553,1835,17
456,183,7
393,855,7
749,1515,17
331,617,7
1695,1517,18
632,713,8
1183,1862,6
1038,1531,10
584,1655,9
381,532,5
305,317,18
498,1371,5
403,1718,3
1877,1299,4
1920,620,6
190,1130,8
1909,1565,7
1957,1369,19
1157,1418,7
1640,1808,12
1730,368,10
1355,26,3
877,1198,2
1383,229,10
593,1306,6
232,1118,9
388,395,5
109,472,10
1753,348,10
1881,1340,19
1792,763,19
1035,147,9
1365,565,6
328,1312,19
663,526,13
1686,1364,1
1410,926,3
1740,1252,14
675,1622,19
18,1602,16
1352,996,18
192,1591,14
1084,1558,12
1632,866,6
317,60,11
593,1445,19
1630,67,10
884,471,4
1654,52,15
497,360,5
1034,1348,10
916,975,4
75,472,9
1870,603,18
904,1778,1
1746,1423,12
331,83,2
1951,388,15
695,468,5
1443,538,15
1955,587,12
636,598,15
1590,1400,11
766,519,10
1010,1759,14
1178,1980,7
355,1907,6
318,166,3
347,1083,10
1427,222,5
1792,631,19
1396,1915,1
608,269,12
543,156,1
109,1565,15
1204,941,6
73,1516,5
1831,1089,6
911,1637,4
921,290,15
557,163,12
577,973,18
1040,1614,18
1447,570,17
1512,1812,17
606,209,6
715,1142,2
333,1355,7
20,1960,15
1303,485,3
1595,1686,19
1666,1985,19
845,1531,6
1675,164,13
785,625,9
776,320,13
878,306,14
1820,207,11
1372,225,8
473,558,10
346,1737,11
1565,1852,9
1733,1846,18
1759,1760,7
9,1039,10
815,1547,7
1758,1244,16
265,426,2
849,1774,15
832,294,17
1185,372,10
1579,1329,5
198,1220,8
63,1043,5
1450,1119,6
752,1811,12
168,558,7
78,714,13
1372,82,13
949,716,1
1403,901,15
66,574,14
1702,430,17
553,617,4
1958,1696,2
1167,814,13
1635,97,19
314,665,17
1085,1108,16
1660,207,12
1115,1249,5
694,660,2
921,1385,6
1155,1049,14
1456,1615,19
349,119,10
1112,206,13
6,1314,6
115,1089,3
1816,980,14
1732,43,3
463,1437,13
1824,1264,10
60,247,14
761,480,10
581,858,10
1796,736,10
639,548,1
1980,1109,19
1884,580,15
1905,1105,4
1079,1422,10
1159,994,2
572,524,9
1982,1053,19
1838,1245,8
1571,1534,3
1187,21,3
477,1094,15
223,482,4
1434,1940,7
1465,154,11
1024,1681,11
41,1422,18
872,1224,3
135,656,15
43,143,18
1100,313,10
1339,719,11
161,603,4
1512,937,5
1849,1138,6
170,518,9
817,815,15
1776,1530,2
368,315,8
33,342,5
1999,181,4
464,334,16
1639,127,14
58,863,11
729,529,5
1352,1022,1
1628,1965,2
595,1225,13
301,1323,8
934,971,4
289,129,3
1890,1512,8
174,1386,8
957,530,4
1465,760,19
485,1048,10
1626,1016,13
710,404,4
300,1405,10
1011,163,10
844,706,11
1030,1769,7
818,838,10
1729,1178,16
1282,672,14
1747,1130,5
1376,1816,3
1781,1307,19
1111,1578,17
1884,1591,2
1801,1162,12
1794,113,18
1236,436,10
1218,1667,2
1984,1897,18
1657,1428,17
940,552,3
491,1634,4
735,1063,14
1200,1919,2
1009,933,12
909,1928,1
412,1487,6
1612,511,7
1474,158,2
66,1796,14
117,1453,2
1992,944,10
1832,1310,15
878,1060,10
425,36,5
800,209,7
964,1076,19
1821,1246,19
1174,1327,1
1580,1017,15
197,670,13
1988,1083,5
42,1017,19
208,1077,6
489,1533,5
1509,1188,5
179,674,19
1415,1102,7
1441,296,2
209,819,16
998,252,3
51,681,4
1782,436,10
51,759,12
745,756,19
1351,1332,17
1513,1664,2
1566,1402,4
1527,781,15
546,548,8
260,1832,2
372,1209,8
325,438,9
38,1726,8
1523,128,19
757,671,4
722,91,10
494,696,11
1478,1432,9
1950,523,19
822,1236,18
165,1791,9
994,373,15
1173,1026,9
861,1475,19
1387,43,13
428,770,2
1222,1823,5
1824,1765,11
1044,894,17
1976,375,19
952,1215,5
864,1358,4
989,1763,3
798,1549,11
69,1633,12
1217,92,14
1574,1523,17
1790,1600,14
1431,340,1
1789,1950,15
1770,1197,7
979,1908,3
1447,523,7
938,1438,10
1811,424,3
1393,1756,2
1917,1827,8
388,402,9
163,1162,16
1077,1433,10
311,1200,18
820,1028,4
413,1089,17
960,1769,15
705,637,1
746,1978,12
1138,38,6
1894,1871,2
676,1383,8
1799,817,8
645,370,11
1666,627,3
1194,992,14
1923,981,7
407,958,1
1234,1682,17
767,1416,12
440,1939,14
436,417,13
1690,144,16
1555,613,3
978,315,14
480,1039,1
1847,1552,10
1779,1214,11
1916,1487,9
66,1442,17
1031,1033,14
1563,205,5
1693,1231,3
909,1503,9
1751,368,4
395,1429,7
658,755,7
1755,920,18
198,660,7
340,519,9
415,1624,7
1944,525,16
871,1415,2
969,786,18
1799,938,1
137,29,9
688,1521,1
272,1407,7
1056,1276,2
1536,1365,15
1704,1354,7
1281,495,18
148,1806,18
789,1523,1
533,1688,19
836,1955,19
1815,61,7
1879,1651,10
870,143,3
15,889,12
1467,1335,1
566,1265,14
1096,518,5
170,1989,3
1003,1899,19
45,1739,17
718,220,13
132,1721,13
913,1825,17
1715,412,4
1661,133,9
595,1322,2
1964,1966,5
538,1740,14
1537,1645,1
410,876,17
999,826,4
498,1297,7
1928,1335,16
744,1652,14
1728,1380,2
93,509,18
1304,409,6
1809,81,17
1296,180,5
1882,594,1
1234,503,10
1951,716,16
1948,1164,8
250,667,19
575,1220,3
983,809,4
1332,1445,11
214,1106,5
1175,1189,8
631,1202,11
190,46,8
1538,1510,11
491,1777,7
521,145,13
1022,1055,17
591,1235,9
1458,313,14
120,551,11
939,1021,14
483,777,15
840,1317,19
1718,61,6
1245,1036,17
1164,493,10
1695,811,13
1792,1191,1
725,584,19
1885,1172,9
1746,70,15
1593,600,5
1752,9,10
1137,1680,8
1382,1304,10
1122,1346,2
1150,294,18
339,424,17
1848,1146,18
1346,1757,2
1574,955,2
1072,1971,19
1125,1651,5
1221,1412,5
32,559,11
474,411,18
1057,1603,12
1754,736,9
1070,1408,16
1756,1745,14
659,407,3
808,1563,7
682,310,13
1004,1996,17
1762,1928,9
1335,307,18
609,1374,7
1943,290,2
954,1819,3
1267,3,6
345,1369,19
983,563,10
234,1224,10
405,1792,1
555,53,16
1544,1992,8
1996,1735,11
1780,1148,4
718,716,2
97,1854,17
507,1414,3
768,660,6
1787,779,13
1876,1101,11
869,204,16
635,1388,3
548,1409,18
1411,1271,3
1462,564,3
1536,265,18
888,138,14
1252,1898,4
1793,1786,14
979,1756,12
1441,121,7
19,911,9
788,84,13
1880,1548,5
1916,1095,2
41,1306,1
406,252,5
1519,988,10
1713,1617,3
1205,842,16
844,1568,16
613,1970,11
1632,1443,16
1277,748,2
520,1008,6
925,1335,8
234,1753,5
1296,574,15
699,1922,11
1671,306,13
638,1583,12
1725,1037,19
792,1304,11
993,408,18
444,1128,15
334,999,19
374,789,3
1503,971,11
1121,1547,10
148,1913,1
19,1961,11
358,640,12
939,795,19
610,134,1
1677,1241,13
618,853,14
2,366,9
1152,1297,15
1013,1135,6
154,604,15
985,644,14
1077,974,5
725,86,5
339,1394,2
10,1764,7
251,1825,17
1743,504,7
1550,147,15
1125,866,7
1621,1345,15
554,785,2
482,1625,15
641,601,3
900,1893,8
957,1662,10
718,1143,15
862,762,13
881,411,1
795,1434,5
1842,1952,2
1781,1103,8
984,1785,6
15,1527,2
1166,1609,12
1463,843,6
1928,594,5
576,407,17
1130,760,6
195,1672,4
91,1686,2
993,799,7
159,1118,8
27,1972,18
363,704,16
1395,1696,11
85,1418,15
1490,867,8
14,1266,15
385,651,4
158,789,2
235,1924,18
1947,174,8
577,1304,17
1819,1901,6
607,213,17
108,1735,11
1430,111,3
808,600,8
1349,979,15
1102,1774,5
448,1868,12
1764,129,8
1775,1447,15
343,1507,2
1841,1670,10
221,1406,11
1843,277,9
1279,727,7
1858,1426,13
1021,599,12
1278,1474,15
1259,1372,1
1438,843,1
923,333,3
1541,1088,6
141,966,9
1855,1129,15
479,1259,15
1551,1169,11
504,1905,7
1456,755,9
329,1064,1
584,583,3
932,782,6
969,921,19
627,1737,16
77,1718,5
395,1165,14
1621,800,3
33,1708,2
891,934,9
1382,1466,15
1440,1212,1
570,1557,4
631,923,4
1009,1509,4
1552,924,14
1503,428,2
242,1061,16
1379,708,3
1817,551,9
96,41,18
1626,1587,14
367,1187,5
1615,1506,2
78,1763,3
1122,613,13
1876,480,8
772,1388,5
750,1141,4
1988,61,5
1759,752,10
1508,536,9
500,1382,19
885,1186,17
906,1887,9
27,164,13
1347,258,1
975,1941,1
91,1323,7
1341,877,5
1049,378,11
21,1856,8
1155,569,12
1360,622,12
1367,992,13
1047,1866,15
1585,724,10
1108,642,18
409,785,8
935,1417,12
230,1159,5
1477,1836,8
611,885,1
167,871,16
70,1987,16
865,1607,10
777,1044,14
1152,1755,2
1469,1940,17
1323,1612,11
1944,220,11
16,1130,14
725,1890,11
486,437,10
1469,1419,18
1382,1038,7
168,1543,12
1861,158,4
1756,1078,14
353,9,19
1072,1287,13
960,222,7
443,55,9
172,141,17
1793,291,6
476,1682,4
300,87,9
1081,1155,1
1894,84,1
778,259,1
61,372,18
1260,1414,11
1707,510,12
1201,939,10
1797,1996,14
1459,69,18
1767,1280,14
1067,54,19
993,1991,2
1205,1065,2
590,1665,18
806,111,17
1835,533,9
1457,768,12
1138,1098,11
1918,1283,12
665,436,1
196,1010,10
656,994,4
1960,268,14
1018,503,14
1059,612,13
1188,992,18
1635,1624,15
989,311,5
223,1928,10
774,1074,7
973,540,6
124,394,7
818,150,11
1450,1874,3
1454,439,3
1728,79,5
1873,731,3
1273,1030,8
480,1206,7
466,434,11
1362,1186,12
715,45,19
815,936,3
619,371,9
768,186,17
1270,1535,18
248,494,18
471,901,4
417,1700,15
1818,1643,12
