type,price
Maroon,250.33
Yellow,126.86
Carmine,418.96
Salmon,128.45
Champagne,431.26
Gray,265.16
Beige,230.44
Sienna,406.83
Amethyst,60.00
Ultramarine,468.44
Sienna,90.86
Mauve,212.01
Camel,150.10
Rosegold,473.46
Purple,312.53
Salmon,303.27
Capri,373.88
coral,329.96
Pink,19.69
coral,194.13
Barbie Pink,39.90
Cadet blue,61.08
Sky blue,442.44
Red,491.23
Silver,126.51
Beige,188.19
Black,87.51
Sepia,326.19
Amethyst,390.52
Gray,327.39
Maroon,220.91
Beige,425.87
Amethyst,187.50
Aquamarine,394.72
Ruby,107.77
Gold,218.41
Aquamarine,76.66
coral,99.21
Magenta,67.43
Rosegold,476.34
White,348.23
Silver,467.54
Blue,47.40
Gold,210.00
Dark Red,420.39
Mauve,447.44
Emerald,456.35
Ultramarine,229.50
Sepia,409.24
Dark Red,172.72
Aquamarine,424.42
Turquoise,452.09
coral,389.28
Orange,164.34
Brown,401.73
Gold,406.36
Ruby,415.24
Fuchsia,144.04
Fuchsia,220.24
Sepia,166.12
Black,312.75
Dark Red,98.57
Sky blue,263.94
Black,150.12
Turquoise,101.58
Brown,54.65
Olive,32.01
Purple,433.51
coral,230.56
Salmon,83.46
Barbie Pink,381.45
Turquoise,461.70
Sky blue,162.61
Turquoise,40.29
Green,268.53
Ultramarine,412.09
Aquamarine,496.33
Sky blue,479.27
Ultramarine,207.76
Orange,102.74
Brown,99.36
Capri,220.54
Champagne,499.28
Purple,206.78
Silver,304.98
Sepia,234.33
Fuchsia,180.63
Capri,464.17
Pink,134.81
Turquoise,26.51
Yellow,177.12
Rust,77.88
Camel,473.10
Fuchsia,225.83
Dark red,287.58
White,269.35
Black,195.95
Emerald,128.84
Ultramarine,268.27
Carmine,171.17
Sepia,246.95
Olive,465.06
Champagne,88.45
Ultramarine,398.52
Orange,493.91
Dark red,332.35
Sky blue,291.73
Aquamarine,447.66
Amethyst,262.10
Sienna,385.62
Lime,367.60
Camel,131.96
Rust,22.64
Apricot,443.36
Purple,91.59
Emerald,95.27
Camel,147.87
Gray,299.76
Aquamarine,139.60
Black,102.41
Yellow,192.41
Ruby,246.06
Gray,156.73
Yellow,466.62
Rosegold,33.70
Cerise,279.71
Peach,70.33
Ruby,174.48
Auburn,348.14
Barbie Pink,241.98
Lavender,293.84
Orange,284.50
Yellow,29.69
Apricot,254.88
White,488.36
Red,103.53
Peach,37.72
Purple,113.06
Peach,63.04
Camel,49.80
Camel,36.83
Auburn,299.35
Mauve,238.50
Carmine,205.50
Cyan,266.63
Aquamarine,145.37
Ultramarine,245.49
Lime,390.41
Sienna,236.36
Olive,80.44
Capri,15.96
Purple,304.44
Silver,400.38
Brown,235.73
Cyan,435.66
Rosewood,432.69
Emerald,310.84
Champagne,406.61
Maroon,162.29
Green,237.13
Fuchsia,4.32
Silver,363.38
White,63.92
Carmine,202.49
Fuchsia,53.02
Olive,282.91
Auburn,25.61
Champagne,171.54
Lime,400.22
Lavender,295.28
Azure,316.33
Red,13.46
Green,490.14
Black,337.74
Olive,120.22
Lavender,336.71
Sky blue,271.76
Salmon,336.42
Apricot,161.67
Olive,224.93
Turquoise,95.54
Gold,24.77
Turquoise,370.08
White,176.58
Olive,233.38
Rust,447.10
Blue,131.13
Cadet blue,384.05
Apricot,381.96
Gray,366.70
Mauve,317.53
Rosewood,57.49
Rosewood,66.19
Aquamarine,91.93
Magenta,14.19
Turquoise,309.21
Silver,327.43
Amethyst,228.19
Mauve,329.42
coral,59.28
Dark red,131.01
Cerise,380.72
Silver,274.35
Purple,331.76
Gray,438.08
Carmine,439.74
Barbie Pink,174.14
Auburn,426.08
Sienna,118.18
Lavender,210.46
Peach,359.01
Gray,317.92
Camel,127.27
Capri,64.07
Barbie Pink,79.99
Champagne,327.58
Ultramarine,300.78
Champagne,313.77
Azure,30.41
Camel,50.53
Apricot,350.13
Purple,412.94
Auburn,1.24
Turquoise,138.63
Capri,194.22
Peach,449.69
Aqua,307.58
Lime,122.82
Champagne,194.09
Red,384.57
Cadet blue,495.15
Sepia,466.43
Yellow,478.33
Silver,456.65
Blue,472.32
Azure,101.24
White,34.16
Rosegold,423.48
Yellow,469.46
Maroon,110.44
Barbie Pink,252.23
Champagne,325.28
Capri,368.45
Mauve,65.94
Cerise,19.70
Camel,133.30
coral,262.19
Barbie Pink,348.70
Green,398.14
Champagne,397.00
Beige,318.74
Purple,97.41
Emerald,334.30
Silver,339.47
Mauve,378.94
Rosewood,176.81
Mauve,10.67
Azure,405.70
Red,2.81
Apricot,127.85
Azure,401.94
Aquamarine,411.49
Rosewood,235.84
Black,254.60
Brown,227.85
Sepia,32.94
Olive,98.44
Blue,444.78
Blue,405.83
Silver,320.19
Sky blue,444.41
Aquamarine,450.88
Apricot,165.93
Aquamarine,8.88
Beige,243.51
Peach,79.36
Barbie Pink,266.94
Rust,383.06
Green,403.91
Turquoise,68.01
Champagne,81.83
Gold,348.62
Carmine,281.55
Beige,100.74
Brown,161.18
Amethyst,183.40
Sienna,123.65
Capri,96.11
Red,365.12
Lavender,16.09
Beige,177.19
Camel,388.85
Silver,159.79
Purple,447.59
Dark red,440.33
Rosewood,430.44
Rust,424.44
Cadet blue,452.89
Lavender,100.97
Sepia,199.97
coral,412.53
Capri,3.85
White,42.54
Blue,253.05
Lime,185.35
Peach,333.31
Olive,25.87
Champagne,238.18
Gold,226.45
Maroon,283.58
Purple,167.92
Ruby,200.07
Peach,171.88
coral,331.78
Gray,277.34
Salmon,447.53
White,148.53
Gold,472.35
Aqua,407.35
Lavender,405.55
Salmon,120.52
Beige,220.17
Pink,396.97
Sienna,498.32
Emerald,143.39
Aqua,389.92
Ruby,129.56
Gray,380.27
Silver,113.39
Amethyst,363.59
Sepia,357.53
Blue,47.42
Sienna,467.11
Turquoise,132.10
Amethyst,131.30
Rosewood,112.66
Beige,3.04
Emerald,255.55
Fuchsia,240.48
Red,459.21
Mauve,281.07
Salmon,279.28
Mauve,57.19
Beige,415.84
Dark red,334.99
Aquamarine,175.50
Beige,418.00
Sepia,302.72
White,147.20
Beige,163.61
Yellow,8.02
Gray,194.70
Cyan,92.70
Brown,209.11
Capri,498.17
Carmine,310.84
White,270.13
Beige,137.08
Rosewood,28.96
Lavender,415.26
Peach,406.79
Amethyst,12.82
Ruby,452.28
Black,210.17
Mauve,477.42
Purple,130.61
White,180.67
Cerise,210.79
coral,482.74
Camel,345.33
Auburn,346.35
Emerald,468.60
Blue,444.98
Lavender,182.72
Amethyst,135.12
Beige,91.32
Champagne,159.79
Lavender,397.47
Sky blue,359.39
Brown,49.06
Peach,447.22
Yellow,273.73
Dark red,180.02
Dark red,286.37
Magenta,98.00
Yellow,399.15
Champagne,260.78
Emerald,135.37
Apricot,197.90
Purple,422.22
Rosewood,161.79
Gray,141.47
coral,308.72
Salmon,74.82
Black,424.74
Emerald,359.60
Capri,317.92
Red,167.58
Sienna,326.63
Barbie Pink,205.15
Ruby,466.51
Dark red,301.25
Amethyst,357.91
Apricot,229.18
Emerald,138.37
Beige,62.42
Magenta,57.67
Black,204.21
Black,484.99
Rosewood,321.63
Barbie Pink,328.21
Amethyst,280.21
Maroon,248.25
coral,423.01
Dark Red,472.18
Sepia,407.06
Rosewood,156.53
Rosewood,108.30
Capri,268.52
Maroon,253.63
Sienna,181.07
Black,342.80
Beige,428.71
Turquoise,328.63
Turquoise,68.27
Champagne,302.46
Cyan,279.16
Camel,8.33
Aqua,319.44
Gray,47.03
Dark Red,2.99
Lime,115.49
Camel,204.26
Cerise,380.96
Lavender,21.66
Gray,14.08
Cyan,404.93
Peach,134.95
Capri,168.35
Auburn,92.05
Cerise,34.76
Dark Red,236.65
Magenta,282.91
Mauve,368.20
Rosewood,330.80
Carmine,291.97
Champagne,100.61
Cerise,441.29
Aqua,314.74
Silver,68.89
Pink,96.23
Rosewood,7.69
Carmine,328.57
Brown,133.46
Turquoise,123.07
Sepia,428.61
Azure,140.75
Cerise,35.98
Emerald,498.18
Capri,297.84
Gray,296.43
Brown,321.54
Beige,494.65
Ultramarine,4.93
Green,334.93
Azure,95.64
Rosewood,180.77
Pink,447.86
Pink,383.12
Red,389.02
Cadet blue,356.06
Sepia,45.67
Cyan,80.60
Apricot,382.87
Yellow,23.27
Ruby,485.40
Silver,144.81
White,133.24
Peach,393.70
Amethyst,436.87
Emerald,364.21
Magenta,296.29
Rust,337.58
Sienna,57.03
Cyan,343.60
Gray,85.85
Sky blue,157.80
Sepia,96.49
Rosewood,481.45
Ruby,328.30
Beige,231.29
Sepia,53.04
Gold,165.45
Beige,480.30
Ruby,394.17
Olive,258.58
Gold,85.62
Barbie Pink,494.56
Peach,349.54
Rosegold,211.63
Barbie Pink,21.02
Sienna,142.65
Auburn,151.58
Amethyst,123.84
Salmon,303.35
Cadet blue,451.40
Maroon,215.45
Rust,93.49
Dark Red,66.47
Sepia,327.41
coral,469.91
Ruby,66.92
Sienna,272.50
Apricot,18.22
Fuchsia,40.92
Olive,224.38
Rosewood,288.80
Pink,200.99
Carmine,488.86
Apricot,297.15
Turquoise,9.65
Turquoise,32.31
Camel,288.48
Emerald,111.36
Purple,397.39
Orange,436.10
Amethyst,453.68
Aqua,260.08
Lime,182.54
Gray,319.15
Peach,374.95
Lavender,173.02
Amethyst,412.02
Lime,421.87
Gray,386.35
Emerald,119.61
Sky blue,477.10
Auburn,483.69
Capri,44.50
Amethyst,280.70
Olive,10.94
Blue,185.47
Green,273.45
Cerise,330.05
Aqua,473.06
Dark red,93.75
Sepia,88.13
Camel,159.68
Silver,157.78
Sienna,439.26
Apricot,499.26
Maroon,424.82
Camel,292.40
Rust,14.69
Azure,111.29
Silver,332.02
Magenta,331.90
Auburn,423.39
Amethyst,417.70
Red,135.06
Dark Red,73.67
Carmine,427.66
Mauve,384.10
Red,436.60
Lavender,422.15
Emerald,388.10
Salmon,497.65
Olive,321.22
Lavender,385.15
Rust,373.01
Pink,341.31
Lavender,93.88
Cyan,483.37
Magenta,135.90
Camel,191.79
Black,204.00
Orange,68.06
Lime,431.27
Green,466.50
Aquamarine,415.08
Cadet blue,453.02
Aqua,59.19
Black,498.66
Sienna,208.81
Sepia,380.73
Auburn,420.26
Emerald,31.36
Azure,320.61
Yellow,258.82
Cyan,469.25
Cerise,286.13
Black,60.36
Rust,419.26
Sky blue,5.41
Lavender,486.72
Red,437.10
White,327.09
Red,12.77
Sepia,182.27
Green,64.60
Cerise,125.06
Green,443.84
Champagne,225.64
Cerise,439.00
Fuchsia,414.05
Yellow,402.67
Purple,354.64
Rosegold,245.29
Azure,69.55
Cerise,280.76
Aqua,234.71
Champagne,115.76
Lavender,468.09
Rust,286.43
Capri,93.77
Aqua,123.19
Sepia,384.56
Lime,257.42
Yellow,327.76
Olive,124.75
Black,156.89
Purple,134.41
Black,167.60
Black,300.87
Amethyst,9.14
Rosewood,128.30
Cadet blue,35.89
Lavender,321.79
Carmine,247.95
Black,351.58
Brown,291.69
Blue,292.26
Apricot,288.92
Cerise,400.91
Sky blue,216.17
Dark Red,11.50
Black,371.40
Aquamarine,130.18
Barbie Pink,468.67
Aqua,343.78
Aquamarine,497.63
Cyan,143.02
Turquoise,121.43
Rust,340.68
Salmon,75.27
Beige,381.21
Magenta,254.47
Aquamarine,8.96
Turquoise,275.32
Cadet blue,239.65
Sky blue,218.89
Azure,451.81
Sienna,285.15
Azure,256.78
Peach,203.06
Rosegold,34.11
Gray,439.18
Aquamarine,239.18
Maroon,3.98
Champagne,423.74
Dark Red,332.76
Mauve,142.24
Mauve,123.25
Capri,349.19
Peach,234.99
Dark Red,194.61
Purple,229.48
Rosewood,301.60
Capri,68.96
Rosegold,419.90
Ruby,304.72
Green,227.85
Brown,140.12
Dark red,464.82
Rust,225.18
Fuchsia,196.01
Carmine,305.62
Cerise,387.39
Red,244.06
Turquoise,158.15
Black,40.41
Lavender,317.09
Capri,328.01
Azure,338.11
coral,40.53
Champagne,173.15
Green,244.74
Yellow,263.23
Sienna,227.83
Blue,78.97
Mauve,425.96
Beige,266.85
Green,257.81
Aqua,257.73
Fuchsia,19.93
Cadet blue,442.69
Barbie Pink,297.14
Gray,373.83
Green,169.55
Turquoise,36.18
Red,68.50
Silver,180.83
Azure,256.55
Dark Red,123.83
Blue,165.97
Brown,475.49
Black,384.57
Pink,238.56
Ruby,438.10
Pink,284.19
Black,119.44
Magenta,416.38
Orange,474.68
Ultramarine,183.37
Azure,89.35
Maroon,286.42
Barbie Pink,198.39
Peach,442.30
Lime,59.66
Yellow,111.48
Sepia,3.94
Lavender,194.01
Salmon,352.50
Sky blue,388.00
Dark red,94.40
Carmine,496.30
Rosewood,256.30
Dark Red,142.17
Dark red,114.35
Azure,11.71
Rosegold,145.73
Carmine,193.36
Emerald,396.79
Blue,462.87
Gray,129.62
Salmon,128.70
Purple,209.12
Cerise,364.71
Carmine,17.72
Olive,274.16
Gold,122.68
Mauve,438.49
Sienna,309.80
Silver,383.20
Cadet blue,436.59
Emerald,385.02
White,211.97
Gold,122.60
Sky blue,179.56
Brown,6.35
Magenta,329.24
Magenta,341.68
Carmine,68.38
Pink,56.64
Purple,428.65
Camel,426.86
Pink,373.26
Dark Red,108.13
Carmine,3.00
Peach,97.52
Camel,129.61
Aquamarine,202.11
Yellow,439.19
Gray,124.64
Gold,211.31
Blue,378.39
Yellow,333.50
Rosegold,447.26
Aqua,469.44
Ultramarine,222.68
Dark Red,54.94
Rust,103.85
Cyan,223.45
White,483.97
Champagne,109.50
Magenta,28.79
Dark red,427.25
Lime,64.53
Brown,110.36
Lavender,181.47
Champagne,419.43
Cadet blue,111.14
Dark Red,392.22
Aquamarine,152.31
Camel,204.70
Apricot,20.68
Olive,231.88
Gold,151.59
Emerald,36.98
Green,422.99
coral,344.08
Fuchsia,439.13
Apricot,79.00
Lavender,465.27
Amethyst,180.55
Camel,337.72
Ruby,243.18
Dark Red,289.90
Sky blue,9.54
Barbie Pink,41.15
Turquoise,141.94
Orange,481.61
Orange,475.53
Amethyst,495.89
Dark Red,204.53
Lime,35.94
Cyan,246.40
Sienna,294.36
Dark red,404.11
Carmine,203.86
Sky blue,347.07
Barbie Pink,98.65
Blue,175.40
Camel,357.72
Carmine,129.50
Black,2.17
Cerise,482.95
Sky blue,403.59
Auburn,449.69
Sky blue,212.15
Cadet blue,21.55
Champagne,488.30
Dark red,417.21
Rust,142.72
White,51.78
Champagne,37.33
Rust,255.80
Camel,406.44
Gray,498.89
coral,48.30
Yellow,374.92
Red,215.67
Turquoise,261.28
Carmine,242.17
Yellow,246.68
Orange,26.71
Dark red,38.83
Cerise,359.91
Lavender,283.23
Ultramarine,375.98
Green,163.74
Gray,460.53
Mauve,150.67
Ultramarine,250.55
Silver,331.03
Magenta,489.32
Auburn,345.95
Carmine,336.02
Capri,298.03
Brown,446.86
Aquamarine,36.77
Maroon,395.16
Emerald,23.57
Azure,215.75
Cyan,355.58
Sienna,156.06
Purple,357.59
Gray,174.06
Cyan,114.65
Rosegold,223.32
Cadet blue,392.41
Dark red,328.43
Olive,375.87
Rust,103.93
Auburn,305.26
Carmine,74.96
Aquamarine,96.29
Beige,63.18
Sienna,270.72
Rosegold,134.56
Cadet blue,355.60
Red,321.64
Lavender,114.05
Azure,251.56
Carmine,8.51
Gold,80.74
Dark red,420.08
Dark Red,138.25
Cyan,265.66
Orange,266.12
Rosegold,33.48
Maroon,184.50
Blue,250.97
Lime,424.92
Gray,149.69
Sepia,395.11
Champagne,311.38
Fuchsia,455.43
coral,407.43
Lavender,105.11
Fuchsia,59.69
Camel,221.44
Peach,437.65
Brown,159.66
Olive,94.99
Azure,390.98
Amethyst,157.74
White,279.91
Sepia,360.15
Silver,411.55
Peach,495.29
Barbie Pink,315.73
Orange,485.85
Red,325.91
Capri,329.30
Sepia,107.72
Emerald,164.03
Aquamarine,390.90
Cerise,218.56
Mauve,102.72
Black,10.05
Aqua,474.33
Cerise,457.56
Red,465.81
Pink,155.66
Ruby,44.90
Lime,7.51
Emerald,311.49
Cadet blue,304.21
Salmon,241.19
Turquoise,221.77
Pink,486.63
Rust,183.71
Beige,178.30
Turquoise,88.40
Orange,166.47
Orange,274.35
Champagne,90.19
Rosewood,424.40
White,289.34
Ultramarine,485.43
Cerise,44.49
Silver,495.34
Cyan,481.72
Carmine,314.66
Rosewood,133.45
Aqua,146.28
Auburn,82.94
Barbie Pink,255.26
Amethyst,458.12
Orange,151.79
Cerise,431.38
Rust,402.09
Gray,93.34
Pink,101.58
Magenta,237.55
Apricot,5.58
Yellow,232.29
Peach,186.81
coral,258.58
Orange,231.08
Rosewood,399.66
Camel,410.76
Sienna,171.46
Lavender,95.11
Camel,305.96
Lavender,110.04
Rosegold,24.91
Apricot,141.84
Cadet blue,151.49
Amethyst,184.29
Cadet blue,339.72
Sienna,460.40
Camel,347.65
Mauve,130.67
Pink,297.27
Carmine,65.76
Barbie Pink,73.30
White,260.42
Turquoise,337.52
Ruby,216.52
Sienna,348.97
Turquoise,423.51
Salmon,337.69
White,215.53
Salmon,459.79
Red,207.69
Amethyst,160.17
Sepia,364.22
Fuchsia,483.16
Maroon,49.25
Purple,49.26
Pink,259.56
Dark Red,476.75
Olive,399.45
Peach,145.72
Olive,79.60
Magenta,462.26
Ruby,130.11
Lavender,271.97
Auburn,90.88
Lavender,37.58
Aquamarine,335.33
Sienna,125.40
Orange,275.46
