type,price
Camel,401.52
Rosegold,329.44
Cadet blue,111.81
White,340.17
Fuchsia,29.84
Azure,394.98
Sky blue,469.77
Rust,204.73
Rust,314.62
Salmon,254.91
Carmine,202.38
Mauve,444.46
Sky blue,313.88
Apricot,123.96
Peach,398.39
Green,228.61
coral,57.46
Emerald,314.61
Dark Red,37.40
Mauve,420.03
Ruby,62.71
Gray,180.28
Mauve,96.17
Salmon,279.16
Aqua,35.69
Dark red,399.61
Blue,237.17
Brown,444.39
Aquamarine,385.78
Olive,53.82
Peach,398.79
Barbie Pink,351.12
Red,84.44
Ultramarine,304.26
Aquamarine,57.56
Black,168.56
Gray,438.27
Mauve,231.37
Barbie Pink,409.24
Maroon,229.59
Cadet blue,16.09
Lavender,161.76
Cerise,120.37
Amethyst,283.63
Turquoise,108.86
Gray,280.78
Ruby,73.44
Rosewood,424.23
White,139.34
Green,498.88
Purple,463.71
Barbie Pink,309.58
Turquoise,47.79
Mauve,461.10
Carmine,173.31
Gold,305.25
Cadet blue,474.26
Aquamarine,241.31
Azure,142.18
Barbie Pink,404.04
Emerald,479.24
coral,342.64
Camel,162.60
Black,364.47
Fuchsia,22.22
Lavender,11.50
Gray,449.67
Aqua,457.05
Magenta,214.44
Salmon,348.33
Salmon,161.28
Auburn,185.96
Barbie Pink,356.66
Champagne,360.29
Gold,109.22
Mauve,237.44
Aqua,406.26
Champagne,469.91
Cerise,168.04
Carmine,428.26
Carmine,263.63
Sienna,444.41
Carmine,119.67
Red,243.31
Barbie Pink,124.18
Cerise,220.70
Ruby,415.95
Brown,154.89
Peach,360.38
Cerise,184.03
Gray,331.85
Green,237.19
Champagne,192.33
Dark red,305.24
Olive,414.33
Yellow,416.69
Sepia,1.90
Lavender,182.03
Maroon,95.22
Auburn,97.17
Cyan,404.87
Magenta,170.82
Aquamarine,220.77
Fuchsia,358.06
Cerise,9.22
Rosegold,121.48
White,60.89
Dark Red,320.37
Pink,286.30
Ruby,52.29
Beige,460.19
Azure,394.80
Cerise,63.49
Cadet blue,249.39
Gray,374.28
Ruby,488.35
Dark red,292.95
Auburn,92.07
Sienna,167.17
Cadet blue,250.77
Apricot,313.34
coral,4.80
Rust,105.23
Green,175.12
Fuchsia,28.62
coral,386.89
Aqua,150.60
Yellow,11.52
Blue,118.74
Ultramarine,440.45
Magenta,432.62
Sepia,489.87
Silver,215.74
coral,487.77
Ultramarine,194.23
Ruby,375.13
Aquamarine,392.56
Sienna,210.20
Turquoise,285.60
Dark red,75.77
Silver,373.33
Olive,392.49
coral,134.08
Auburn,219.34
Azure,298.32
Ruby,419.63
Black,255.48
Lime,332.09
Purple,179.45
Emerald,274.41
Sienna,119.28
Beige,214.23
Emerald,170.60
Auburn,168.48
Silver,351.35
Rosewood,64.82
Rust,172.73
Beige,267.64
Black,225.08
Orange,440.43
Silver,36.72
Champagne,242.20
Peach,91.17
Aqua,195.50
Cyan,268.17
Brown,279.96
Auburn,339.23
Magenta,273.20
Champagne,147.70
Gold,341.98
Azure,102.46
Turquoise,353.26
Olive,191.22
Azure,78.95
Gold,390.95
Orange,472.00
Capri,144.89
Ultramarine,243.20
Carmine,209.52
Cadet blue,495.19
coral,209.50
Carmine,474.19
Cyan,426.83
Gray,118.18
Auburn,300.52
Black,483.76
Red,222.35
Rosegold,90.39
Aqua,15.72
Red,489.29
Auburn,125.39
Cyan,326.74
Aquamarine,234.83
Olive,98.09
Turquoise,277.05
Rosegold,187.89
Dark Red,456.45
Auburn,133.55
Ruby,395.24
Ultramarine,50.92
Capri,390.87
Apricot,85.99
Mauve,357.95
Mauve,418.50
Camel,241.25
Red,268.62
Lavender,187.65
Ruby,289.07
Ruby,490.98
Barbie Pink,96.86
coral,171.37
Gray,150.42
Rosewood,315.38
Peach,464.66
Camel,448.08
Yellow,413.78
Maroon,289.25
Lime,380.72
Sienna,319.20
Dark red,351.19
Brown,471.52
Aqua,143.50
Pink,10.18
Ruby,21.91
Orange,140.45
Fuchsia,447.68
Fuchsia,443.15
Rosewood,271.61
Lime,440.58
Gold,324.66
Rosewood,206.93
Carmine,32.99
Pink,424.61
Amethyst,409.81
Lime,234.54
Lavender,189.48
Sienna,135.74
Cadet blue,407.81
Cyan,400.40
Gray,240.41
Gray,245.37
Apricot,309.63
Beige,22.22
Capri,430.05
Peach,206.07
Lavender,299.07
Peach,130.50
Aqua,182.38
Gray,347.60
Ultramarine,80.26
Sky blue,111.37
Rosewood,333.33
Emerald,41.85
Gray,185.33
Sienna,409.41
Dark Red,223.40
Auburn,346.20
Blue,418.22
Gray,407.13
Fuchsia,301.92
Cyan,431.89
Yellow,437.64
Champagne,434.75
Sepia,453.52
Orange,84.89
Turquoise,417.55
Beige,111.25
Carmine,184.47
Silver,130.38
Azure,152.85
Rosewood,222.48
Camel,438.51
Aquamarine,155.94
Olive,11.58
Gold,5.78
Dark Red,51.67
Blue,364.98
Sky blue,13.38
Champagne,419.50
Green,447.62
Red,264.56
Purple,267.46
Cyan,150.29
Salmon,362.53
Lime,99.20
Champagne,268.36
Dark Red,188.16
Rosegold,408.58
Rust,312.42
Aqua,125.04
Brown,15.41
Blue,259.49
Brown,382.47
Blue,323.80
Salmon,475.00
Aquamarine,488.83
Turquoise,4.30
Pink,368.52
Aquamarine,270.71
Fuchsia,11.91
Silver,469.05
Red,185.70
Ultramarine,138.68
Rosegold,327.77
Purple,181.73
Lavender,167.87
Amethyst,211.65
Sky blue,459.24
Sepia,437.29
Purple,434.98
Olive,14.74
Amethyst,138.71
Auburn,65.58
Maroon,169.70
Azure,235.35
Apricot,126.38
Mauve,51.21
Barbie Pink,208.60
Sienna,227.02
Dark red,258.50
Green,111.41
Rosegold,465.63
Cyan,161.09
Brown,304.21
Black,132.08
Yellow,223.45
Purple,103.62
Gray,50.77
Olive,466.61
Azure,149.82
Dark Red,471.61
Aqua,451.12
Black,223.54
Sepia,251.93
Black,386.49
Brown,280.15
Cadet blue,161.01
Amethyst,458.31
Rust,244.12
Gold,465.00
Brown,441.02
Sienna,166.67
Sky blue,101.36
Beige,325.00
Gray,83.70
Dark Red,314.33
Sienna,386.37
Aquamarine,314.98
Dark red,58.03
Maroon,107.42
Fuchsia,327.52
White,355.62
Gray,12.44
Ruby,204.36
Mauve,275.67
Brown,331.75
Lime,89.86
Mauve,183.16
Magenta,278.25
Silver,226.22
Magenta,145.99
Yellow,485.99
coral,183.45
Aqua,395.60
Purple,223.37
Brown,333.08
Maroon,402.45
Sienna,348.04
White,101.29
Cerise,458.15
Cerise,427.57
Orange,94.12
Cerise,423.58
Champagne,263.30
Black,261.39
Red,455.92
Mauve,306.89
Turquoise,372.65
Olive,183.59
Yellow,196.77
Rosegold,60.45
Black,360.93
Cyan,329.26
Red,321.82
Cadet blue,313.28
Azure,488.17
Gold,149.29
Cerise,286.31
Sienna,95.11
Camel,231.82
Apricot,210.46
Dark red,485.41
Barbie Pink,498.80
Aquamarine,112.25
Champagne,271.97
Peach,337.12
Cerise,303.39
Emerald,152.09
Capri,169.55
Azure,18.53
Ruby,55.20
Emerald,363.22
Cerise,345.65
Rust,154.98
Cerise,98.07
Cyan,354.03
Blue,98.52
Fuchsia,278.86
Emerald,51.11
Cerise,165.63
Barbie Pink,352.96
Sienna,314.11
Silver,113.81
Auburn,353.98
Capri,248.30
Green,26.11
Brown,220.63
Cadet blue,403.84
Brown,414.55
Lavender,1.63
Ultramarine,499.36
Cyan,7.60
Brown,50.57
Beige,492.48
Rosewood,294.49
Apricot,266.06
White,14.05
Brown,172.89
Brown,171.90
Pink,129.80
White,357.23
Carmine,320.71
Magenta,221.48
Dark Red,196.95
White,30.46
Azure,151.22
Lavender,242.30
coral,391.97
Amethyst,51.66
Capri,8.67
Rosegold,445.84
Olive,201.27
Red,14.95
Mauve,453.09
Amethyst,431.63
Aqua,232.28
Emerald,428.04
Champagne,389.77
Cadet blue,33.93
Red,306.54
Silver,77.43
Dark red,493.50
Ultramarine,387.66
Carmine,446.27
Sienna,282.58
Rosewood,458.92
Blue,240.64
Cerise,18.16
Magenta,15.11
Peach,132.34
Blue,2.42
Green,367.75
Champagne,384.88
Pink,492.69
Magenta,124.96
Olive,204.21
Carmine,148.15
Brown,456.13
Gray,339.12
Sienna,89.96
Salmon,22.51
Blue,424.89
Barbie Pink,431.83
Ruby,272.15
Silver,103.49
Yellow,373.79
Carmine,433.62
Gray,436.97
Carmine,163.09
Black,253.06
Magenta,198.59
Gray,373.94
Turquoise,152.40
Peach,453.55
Salmon,186.75
Fuchsia,483.71
Magenta,478.93
Blue,36.31
Blue,244.17
White,67.52
Mauve,288.36
Olive,95.15
White,65.46
White,383.44
Salmon,60.96
Peach,259.50
Rosewood,96.36
Salmon,322.55
Pink,152.32
Black,289.26
Olive,318.17
Rust,139.33
Carmine,304.18
Lime,219.84
Red,44.19
coral,470.95
Lavender,132.97
Champagne,162.94
Turquoise,207.93
Dark red,325.89
Ruby,140.55
Carmine,390.13
Sienna,258.84
Magenta,442.91
Maroon,307.75
Apricot,67.56
Lavender,319.36
Cerise,465.31
Black,50.31
Orange,354.86
Salmon,190.96
Black,390.16
Black,26.31
Peach,107.43
Ultramarine,359.38
Peach,177.71
Carmine,322.28
Cerise,226.01
Apricot,225.35
Orange,454.68
Dark red,23.81
Beige,115.50
Yellow,11.83
Sky blue,117.08
Red,149.42
Camel,132.21
Camel,115.75
Lime,21.07
Sky blue,14.93
Yellow,387.33
Dark red,26.14
Magenta,122.17
Lime,65.49
Rust,55.33
Rust,296.41
Carmine,62.16
Sky blue,293.19
Pink,152.68
Camel,107.01
Auburn,198.20
Amethyst,3.25
Cadet blue,391.18
Yellow,311.05
Red,159.13
Sepia,30.12
Green,364.45
Gold,193.90
Olive,180.19
Azure,339.75
Capri,347.03
Turquoise,439.73
Black,150.10
Aqua,187.81
Orange,129.50
Ultramarine,166.27
Silver,206.24
White,261.48
White,44.01
Maroon,401.65
Silver,178.11
Emerald,238.93
Cyan,47.44
Green,219.76
Brown,162.36
Magenta,213.13
Green,335.03
Gray,48.27
Cadet blue,453.17
White,302.79
Sepia,491.50
Aquamarine,15.02
Rosegold,396.78
Amethyst,41.24
Ruby,325.97
coral,270.20
Pink,460.66
Purple,449.13
Lime,71.26
Ruby,466.57
Auburn,238.49
Gold,339.46
Sienna,279.29
Blue,465.63
Lavender,415.59
Mauve,44.45
Black,10.37
Beige,209.68
Pink,421.09
Cerise,420.89
Auburn,433.86
Rosewood,407.61
Auburn,93.97
Cadet blue,111.98
Gray,396.99
Cyan,266.07
White,415.05
Dark red,273.91
Rosewood,392.06
Dark red,259.84
Cerise,449.72
Green,290.06
Olive,70.02
Fuchsia,19.90
Capri,387.80
Salmon,34.63
Dark Red,50.31
Brown,412.01
Ruby,471.32
Yellow,4.03
White,474.67
Pink,74.32
Sienna,250.21
Camel,130.39
Silver,278.79
Azure,171.77
Ultramarine,408.72
Emerald,56.42
Apricot,176.07
Rosegold,285.64
Auburn,411.13
Fuchsia,219.09
Orange,168.63
Capri,62.57
Green,383.84
Gray,484.27
Rosewood,342.60
White,415.19
Maroon,59.84
Red,306.80
Red,278.93
Amethyst,91.44
Sienna,32.12
Rosegold,457.01
Azure,321.69
Azure,10.34
Sky blue,304.38
Dark red,245.89
Cyan,98.99
Yellow,337.32
Red,493.72
Ruby,113.57
Magenta,418.59
Green,328.91
Azure,256.77
Sky blue,203.19
coral,83.10
coral,334.00
Green,222.07
Silver,270.99
Aquamarine,160.39
Mauve,227.93
Black,157.42
Pink,255.18
Auburn,90.95
Capri,327.98
Ultramarine,220.79
Dark red,223.51
Orange,379.32
Rosegold,208.78
Cadet blue,297.30
Sky blue,477.34
Cadet blue,177.06
Barbie Pink,156.09
Olive,184.65
Gray,367.49
Silver,468.79
Aqua,463.10
Carmine,322.87
Rust,287.70
Lime,282.90
Magenta,313.92
Purple,80.23
Lime,480.30
Gray,138.13
Dark Red,15.08
Barbie Pink,153.02
Ruby,333.48
Fuchsia,206.67
Carmine,200.31
Capri,318.78
Cerise,116.75
Carmine,70.74
Sepia,17.57
Sienna,218.98
coral,86.65
Beige,252.62
Mauve,13.27
Champagne,389.90
Green,321.22
Red,344.76
Gray,78.32
Apricot,277.04
Cerise,249.89
Blue,59.27
Aquamarine,283.23
Cadet blue,252.24
Brown,111.90
Dark Red,332.61
Cadet blue,345.45
Barbie Pink,390.50
Apricot,245.35
Dark red,174.28
Gold,484.62
Lime,297.01
Sepia,229.91
Fuchsia,112.21
Champagne,455.14
Beige,116.47
Rust,112.49
Rosegold,6.86
Sky blue,265.72
Salmon,406.63
Camel,317.22
Yellow,427.54
Magenta,205.63
Purple,483.21
Rosegold,255.47
Red,90.87
Lavender,275.26
Rust,474.13
Mauve,470.96
Auburn,10.06
Black,167.64
Black,37.59
Fuchsia,360.06
Lime,175.82
Barbie Pink,487.26
Black,3.50
Salmon,173.35
Barbie Pink,19.26
Cerise,24.69
Aqua,81.91
Amethyst,435.39
Amethyst,301.63
Amethyst,212.44
Rust,126.46
Dark red,377.20
Emerald,19.97
Rust,252.93
Aquamarine,179.67
Rosegold,221.30
Salmon,457.03
Gray,448.56
Azure,13.48
Emerald,139.37
Magenta,361.58
Peach,259.09
Purple,16.28
Peach,464.01
Rosegold,113.66
Fuchsia,62.51
Rosegold,425.16
Blue,91.51
Green,487.35
Purple,337.73
Sepia,3.76
Lime,123.78
Lavender,196.84
Amethyst,408.41
Brown,161.99
Brown,96.67
Gray,81.90
Beige,357.43
Rosewood,143.54
Peach,326.54
Sepia,498.36
White,169.92
Red,56.98
Rust,314.73
Champagne,70.03
Auburn,162.86
Apricot,198.78
Dark Red,496.51
Ruby,379.29
Blue,194.96
Orange,140.74
Black,420.82
Silver,230.98
Peach,382.08
Dark Red,14.53
Turquoise,147.58
Salmon,232.96
Dark Red,275.26
Olive,29.00
Barbie Pink,363.58
Magenta,458.72
Cyan,318.35
Fuchsia,188.30
Rosewood,346.86
Rust,230.63
Rosegold,495.97
Fuchsia,329.46
Rosegold,470.92
Fuchsia,278.73
coral,268.78
Dark red,108.73
Green,215.85
Lavender,335.39
Carmine,88.92
Sienna,90.77
Aqua,403.09
Magenta,30.07
Cyan,430.07
Ultramarine,457.98
Mauve,13.08
Lime,256.84
Cadet blue,199.48
Pink,236.03
Mauve,172.32
Amethyst,397.48
White,220.76
Azure,449.75
Gold,427.48
Rosegold,390.35
Champagne,145.52
Rust,279.64
Maroon,284.66
Aqua,381.78
Black,483.34
Silver,421.71
Auburn,231.07
Sky blue,284.47
Rosewood,324.13
Blue,488.66
Lavender,399.62
Pink,232.18
Cadet blue,456.79
Champagne,132.23
Dark red,233.68
Fuchsia,428.93
Green,291.01
Olive,485.32
Black,40.72
Silver,328.91
Cadet blue,490.59
Brown,360.96
Turquoise,86.50
Azure,273.93
Camel,35.20
Ruby,383.10
Mauve,117.79
Carmine,457.40
Gold,297.83
Black,418.38
Capri,235.26
Rust,80.28
Magenta,407.74
Rosegold,407.69
Emerald,131.04
Peach,418.90
Pink,224.31
Lime,124.42
Ultramarine,160.07
Carmine,178.13
Pink,433.33
Ultramarine,345.08
Champagne,27.91
Gray,102.95
Lavender,41.42
Ultramarine,385.65
Cerise,284.76
Camel,89.39
Peach,422.22
Ruby,378.84
Rosewood,221.46
Lime,289.95
Lavender,154.57
Yellow,203.79
Fuchsia,104.24
Lavender,129.17
Brown,7.55
Green,416.79
Cerise,105.69
Yellow,24.85
Barbie Pink,419.30
Peach,348.76
coral,370.50
Capri,378.46
Aqua,201.16
Beige,468.97
Azure,356.59
Silver,415.74
Black,402.61
Champagne,124.37
Red,203.26
Sepia,54.57
coral,458.51
coral,431.52
Champagne,267.26
Aqua,165.43
Magenta,199.27
Sepia,401.33
Red,397.01
White,391.89
Azure,413.49
Pink,105.35
Rosewood,179.29
Sky blue,241.02
Aquamarine,330.85
Peach,199.30
coral,102.48
Turquoise,22.85
Aqua,270.60
Camel,234.31
White,468.14
Magenta,166.04
Cyan,262.32
Gray,443.97
Pink,16.92
Red,132.14
coral,93.40
Rosegold,32.58
Green,488.78
Gold,21.67
Auburn,136.89
Fuchsia,19.55
Purple,418.33
Dark red,25.87
Beige,291.32
Cadet blue,20.01
Camel,422.28
Capri,223.28
Gray,423.87
White,104.35
Red,188.48
Gold,80.61
Aqua,78.99
Cerise,184.43
Dark red,334.14
Apricot,369.48
Sienna,454.94
Olive,356.20
Salmon,143.82
Lime,34.19
Champagne,164.63
Beige,282.67
Salmon,159.42
Rosegold,212.88
Cyan,281.48
Barbie Pink,325.78
Azure,195.11
Salmon,148.30
Green,240.66
Black,130.87
Mauve,237.09
Dark red,350.04
Mauve,418.10
Capri,70.42
Silver,280.49
Silver,375.15
Sepia,274.63
Silver,232.68
Aqua,140.03
Blue,279.08
Brown,50.06
White,455.95
Mauve,110.86
Emerald,25.81
Champagne,340.25
Dark Red,166.73
Dark red,182.73
Cadet blue,284.71
Red,372.01
Green,359.42
Brown,233.28
Cyan,228.04
Cerise,256.65
Apricot,130.53
Black,143.50
Ruby,185.78
Emerald,198.95
Black,260.19
Lavender,249.53
Lavender,154.17
Camel,191.50
Aquamarine,214.58
Apricot,327.22
Rosewood,162.82
Aqua,138.10
Carmine,111.28
Rosewood,210.37
Orange,493.32
Capri,355.95
Aqua,333.96
Cadet blue,8.20
coral,299.88
Cyan,424.86
Gray,144.72
White,107.07
Pink,106.25
Aqua,78.28
Red,68.89
Mauve,355.39
Turquoise,485.72
Magenta,223.99
