name,size,price,baking_form_id
Bellevue,XS,1435.29,967
Springfield,XXS,325.34,422
Saint Paul,XXXL,471.67,1904
Bucharest,M,596.67,363
Minneapolis,One Size,942.61,1119
Tallahassee,S,339.29,640
Huntsville,XXXL,214.08,1304
Hayward,XS,310.24,1372
Kansas City,XL,1159.74,1879
Salem,XS,329.50,228
Fullerton,S,976.78,1777
Milwaukee,XXL,524.73,423
Quebec,XXL,1396.02,561
Berlin,XL,354.02,260
Atlanta,XXS,234.99,1958
Reno,S,1325.67,656
Colorado Springs,One Size,1086.17,726
Tulsa,XXS,547.19,1237
Hollywood,One Size,710.03,1359
Louisville,XXXL,1134.46,53
Fremont,M,301.37,1219
Amarillo,M,995.80,351
Phoenix,L,1023.41,856
San Antonio,XXS,1137.65,1476
El Paso,M,69.40,288
Seattle,XS,188.31,1133
Lisbon,XL,629.64,1402
Rome,XXS,527.56,848
Nashville,S,850.01,1885
Milwaukee,XS,101.60,1749
Zurich,L,152.73,290
Madrid,One Size,1201.23,484
San Jose,XXS,533.23,309
Ontario,XS,62.70,1794
San Antonio,XXXL,293.23,854
Oklahoma City,XXXL,48.46,222
Berlin,XS,784.43,439
Toledo,XS,1040.50,627
Washington,One Size,184.32,60
Kansas City,XXS,501.86,1735
Atlanta,S,545.71,141
Fremont,XXXL,1307.30,1262
Reno,One Size,514.12,657
Charlotte,XL,1384.01,135
Worcester,XXL,818.39,1145
Columbus,XL,1311.20,444
Atlanta,S,258.59,1221
Atlanta,One Size,1225.36,1173
Zurich,XL,591.87,1197
Richmond,XXL,8.99,226
Anaheim,XXS,483.79,583
Sacramento,XXL,1458.13,932
Tokyo,XXL,1006.08,260
London,XXS,1129.51,1654
Baltimore,XXXL,841.43,1437
Venice,XS,1020.79,844
Moreno Valley,XL,1321.09,1200
Louisville,XXS,568.30,1901
Fremont,One Size,1025.90,1089
Chicago,L,476.74,444
Denver,XXS,747.17,619
San Bernardino,XS,1343.07,687
Boston,One Size,270.71,1436
Miami,L,875.48,1435
San Francisco,XL,681.56,387
Sacramento,XXS,996.88,469
Bucharest,One Size,1417.57,548
Dallas,XXS,1073.78,1488
El Paso,One Size,457.96,1472
Berna,L,1457.18,176
Atlanta,S,1260.02,1722
Rome,XL,1412.97,1293
Jacksonville,XXL,21.84,703
Toledo,M,914.44,148
Seattle,M,1207.73,1667
Innsbruck,M,748.82,1492
Oakland,XXS,729.79,1468
Anaheim,M,1391.71,1497
Bucharest,One Size,1114.13,1943
Lisbon,XXS,698.60,1299
Boston,S,801.10,1436
Salem,XL,161.18,1240
Boston,One Size,181.23,1890
Sacramento,S,330.11,1465
Baltimore,M,1350.69,158
Albuquerque,XS,1010.76,1627
Fort Lauderdale,XXL,1343.17,1080
Zurich,XL,572.08,1003
Lincoln,One Size,1116.09,1081
Detroit,XXS,774.19,620
Dallas,XXL,540.87,1700
Honolulu,XS,1267.03,989
Oakland,L,520.37,970
San Francisco,M,1425.69,1190
Toledo,L,217.60,1363
Anaheim,XL,1216.15,468
Kansas City,XXS,730.45,343
Jersey City,XS,37.32,1297
New York,XXXL,533.58,1587
Richmond,XXL,561.60,370
Saint Paul,XXS,1245.59,451
Bridgeport,XXXL,1133.19,461
Washington,XL,1044.79,589
Otawa,S,1344.20,471
Philadelphia,M,944.04,1392
Zurich,XL,846.81,1048
Santa Ana,One Size,310.96,1286
Henderson,One Size,1343.23,1050
Oklahoma City,XXXL,1253.09,653
Memphis,XXS,846.29,189
Moreno Valley,L,263.37,643
San Francisco,S,1189.90,1744
Quebec,One Size,1417.67,887
Henderson,S,1098.15,338
Murfreesboro,XS,1005.67,1450
Henderson,S,809.71,874
Nashville,XXS,416.72,1547
San Bernardino,XXS,1257.64,564
Phoenix,S,1499.35,1039
Long Beach,XXL,255.65,401
Portland,M,623.12,1145
Innsbruck,M,753.64,387
Las Vegas,L,122.46,1111
Huntsville,L,342.89,1184
Salt Lake City,XL,135.87,975
Fort Lauderdale,XS,475.15,783
Minneapolis,M,1338.51,1223
Lyon,XL,239.14,1069
Scottsdale,XS,292.45,630
Colorado Springs,M,811.80,1181
Indianapolis,XL,417.05,188
Salem,One Size,823.63,873
Cincinnati,L,522.25,1713
Prague,XXS,855.85,1083
Arlington,XXXL,127.36,14
Scottsdale,S,962.55,1422
Glendale,L,778.56,1911
Jacksonville,L,1256.42,762
Baltimore,One Size,794.71,1613
Dallas,One Size,1413.59,1143
Houston,XXXL,1041.26,644
Otawa,XS,1381.05,1011
Portland,XL,1496.92,1207
Houston,S,1177.30,164
Baltimore,One Size,230.47,1480
Richmond,One Size,565.55,742
Louisville,XS,74.98,1893
Bakersfield,M,393.24,518
Garland,XXS,1185.91,1101
Salem,One Size,915.10,100
Boston,S,969.51,1548
Saint Paul,XL,342.52,331
Milano,XXS,555.68,175
Seattle,XS,26.97,1007
Chicago,One Size,814.04,1570
Jacksonville,S,362.92,1021
Tokyo,XL,409.50,330
Milwaukee,XXL,809.21,715
Murfreesboro,XXS,1118.08,1541
Kansas City,XL,169.82,357
Oakland,XXS,957.60,1136
Tokyo,XXL,913.73,4
Kansas City,S,470.01,245
Honolulu,XXL,1303.51,108
Omaha,L,1218.62,1966
Indianapolis,S,700.27,1177
Stockton,M,625.74,1603
Venice,L,1008.93,254
Rochester,One Size,1221.20,305
Paris,XXXL,1109.95,1761
Seattle,XXL,901.77,1234
Cincinnati,M,34.62,269
Lancaster,S,513.14,1767
Huntsville,L,864.20,352
Huntsville,One Size,1404.39,1724
San Francisco,One Size,912.46,1602
Otawa,XXXL,769.39,439
Long Beach,XXXL,969.12,151
Sacramento,L,82.80,1022
Hayward,XXL,1016.32,437
Arlington,One Size,803.78,1902
Boston,XXL,323.91,517
San Diego,XXXL,840.82,869
Huntsville,XXL,1435.92,1102
Arlington,M,685.13,1028
Bucharest,XXS,207.87,92
Atlanta,XS,431.24,1078
Tulsa,One Size,1102.43,12
Chicago,XS,1106.86,1034
Hollywood,S,358.36,1154
Fullerton,L,1140.77,1908
Hollywood,XXXL,611.26,1916
Stockton,XXXL,512.86,1518
Fayetteville,S,473.28,1784
Santa Ana,One Size,784.91,135
San Antonio,XS,893.61,1057
Lancaster,XXL,1161.30,183
Saint Paul,XXXL,777.29,1103
Detroit,XXXL,707.48,1785
Jacksonville,One Size,1311.10,897
Saint Paul,XXS,1443.47,1579
Portland,S,1273.70,290
Miami,XXS,1193.74,685
Jersey City,L,66.77,326
Minneapolis,XXL,37.73,101
Lincoln,XL,70.02,588
Otawa,XL,740.16,1862
San Diego,L,453.51,527
Albuquerque,XXL,1224.15,202
Los Angeles,L,1104.13,1281
Glendale,XXS,154.94,220
Cincinnati,XXS,355.42,1481
Laredo,M,1245.41,896
Santa Ana,XL,949.80,1575
Zurich,XL,804.51,1892
Miami,XXS,1319.62,627
Salt Lake City,L,1369.38,913
Fremont,XL,831.05,408
Murfreesboro,XL,1321.77,181
El Paso,XXS,612.70,624
Henderson,M,1397.35,577
Kansas City,XS,891.99,1304
Phoenix,One Size,918.11,1270
Memphis,S,678.95,1639
Salem,XXS,869.60,539
Pittsburgh,XXXL,1153.42,126
Valetta,XL,272.31,376
Baltimore,L,851.09,507
Bakersfield,L,842.40,1059
San Francisco,XXS,1159.13,1672
Orlando,XL,685.88,165
Fayetteville,XXXL,497.08,1196
Miami,XXXL,263.93,489
Milwaukee,L,449.92,1679
Arlington,XXL,544.70,1449
Arlington,XS,267.07,1815
Dallas,L,955.58,1198
San Antonio,One Size,455.23,239
Wien,XL,736.49,1607
Long Beach,XXL,946.16,1001
Madrid,XXXL,1279.29,1137
Lancaster,M,1138.15,1635
Worcester,XS,390.17,1917
Madison,One Size,889.33,869
Detroit,XXXL,103.80,1550
Lancaster,S,1307.89,786
Madison,XXL,32.57,1043
Honolulu,One Size,517.01,1977
Worcester,S,225.41,1092
Oklahoma City,S,484.53,669
Kansas City,One Size,449.72,1318
Reno,XXXL,77.52,1913
Jersey City,S,1297.76,686
Oakland,XS,1035.65,140
Minneapolis,XXL,869.34,1718
Louisville,XS,983.25,525
Albuquerque,XXS,508.56,376
Tallahassee,XL,449.91,1612
Boston,XXS,1241.06,1478
Boston,XL,584.07,1674
Hollywood,XXXL,1013.46,1985
Springfield,XL,1435.86,494
Rochester,XXS,1195.26,1479
Boston,XXS,457.57,128
Denver,M,1168.84,1726
Arlington,L,783.60,1293
Detroit,One Size,878.42,559
Oklahoma City,S,1315.57,1530
Sacramento,XL,654.66,1225
Paris,M,858.32,1058
Rochester,M,1226.01,1387
Moreno Valley,L,1252.60,1455
Madison,XXS,529.22,798
Wien,S,569.98,455
Detroit,One Size,1107.81,804
New Orleans,XXL,171.23,1366
Hollywood,S,308.07,915
Scottsdale,M,869.72,1055
Scottsdale,XS,416.84,594
Omaha,M,328.27,1101
Prague,L,894.09,1363
Tokyo,XS,15.60,316
Fullerton,XXL,909.92,1481
Toledo,XXL,417.76,1621
Moreno Valley,XXL,982.45,1282
Washington,XXL,1347.51,1667
Tallahassee,XL,1273.68,1885
Toledo,XXL,173.39,830
Fayetteville,M,1462.57,1139
Jacksonville,L,542.10,423
Phoenix,L,689.45,1605
El Paso,M,221.45,725
Laredo,XL,750.77,1755
London,L,1393.97,1307
St. Louis,XXXL,1327.34,1488
Berna,XXL,133.88,1733
San Jose,XS,1199.30,308
St. Louis,One Size,592.87,128
Detroit,XL,1000.03,484
Berna,XXL,305.69,375
San Antonio,L,581.45,1824
Berlin,XXS,171.71,717
Bucharest,One Size,403.58,1930
Irving,XXL,302.62,1148
Arlington,XL,81.91,1621
Sacramento,XXS,1281.10,600
Dallas,XXXL,600.69,109
Valetta,One Size,531.39,495
Boston,XXS,1027.52,142
Pittsburgh,S,126.07,1153
Anaheim,XL,880.11,1841
Jersey City,L,717.64,502
Baltimore,M,17.41,1436
Nashville,XXXL,866.53,1121
Tulsa,XS,1223.37,725
Arlington,XXL,806.84,247
Garland,XXS,1182.53,1358
Tokyo,XXS,428.77,1618
Orlando,XL,1078.14,893
Norfolk,L,411.80,1521
Huntsville,XXL,834.51,62
Richmond,XXL,325.75,1311
San Francisco,S,958.51,1917
Colorado Springs,XS,726.73,1358
Albuquerque,XS,1210.72,189
New York,XXXL,1020.92,775
Tallahassee,XL,1109.08,384
Atlanta,XS,424.50,1054
Memphis,XXL,800.11,893
Fayetteville,XXS,310.18,1335
Rome,XS,815.12,1091
Orlando,L,1256.41,254
Valetta,XXS,441.36,761
Moreno Valley,XL,841.32,915
Nashville,One Size,1482.20,852
Minneapolis,L,1038.27,57
New York,XS,755.26,1722
Jacksonville,XXS,931.53,1460
Murfreesboro,XL,1307.37,251
Denver,XL,253.73,1384
Valetta,S,1330.72,707
San Francisco,XS,509.69,417
Rome,M,847.38,451
San Bernardino,XL,58.50,1221
Pittsburgh,XXS,41.59,1879
Pittsburgh,M,928.08,557
Moreno Valley,XXXL,1436.58,1247
Orlando,XL,1176.90,1001
Memphis,XXXL,1392.32,410
Salem,XXS,733.14,532
Tulsa,XS,997.12,5
Seattle,S,445.78,1333
Fayetteville,L,391.41,911
Houston,S,1476.76,1531
Kansas City,XXL,204.00,714
Las Vegas,One Size,1054.39,1427
Anaheim,XXL,713.81,1463
Boston,XXS,1250.58,517
Tokyo,S,7.24,867
San Francisco,XS,770.87,895
Honolulu,XXS,1094.38,124
Los Angeles,S,993.77,75
Memphis,XXXL,1366.07,85
Arlington,S,671.68,496
Sacramento,XS,608.50,1439
Detroit,XXL,1351.57,3
Atlanta,XL,1251.94,1641
Tulsa,XXS,145.75,5
Baltimore,S,99.54,10
Long Beach,XS,1408.19,341
Huntsville,XXS,1246.62,1586
San Jose,XXXL,342.66,435
Charlotte,XS,139.77,1073
Sacramento,XXL,1460.25,993
Rochester,M,1045.68,897
Boston,S,1296.50,768
San Jose,XXL,1060.40,136
Chicago,XXXL,319.14,855
Lakewood,XXL,657.53,169
Garland,S,451.01,698
Orlando,XS,1039.70,1965
Lancaster,M,224.17,1156
Fullerton,XXL,1097.27,1640
Tokyo,XXL,1041.70,104
Honolulu,XL,1243.82,1248
Minneapolis,XXL,245.60,314
Philadelphia,One Size,1288.15,1850
Charlotte,One Size,15.42,919
Bellevue,XL,60.57,936
Wien,One Size,244.71,79
Milano,XL,905.95,920
Baltimore,XL,1313.07,1282
Cincinnati,One Size,829.02,1421
Portland,L,875.35,1794
Philadelphia,XXL,416.24,1773
Tallahassee,XL,393.35,1120
Salem,XXXL,675.56,1332
Boston,XS,1358.69,260
Tallahassee,M,1406.78,1477
Lyon,XXS,36.86,1280
Stockton,XS,1220.82,349
Otawa,S,548.07,378
Laredo,S,787.51,828
Bucharest,XXXL,1494.35,992
Garland,XXS,1343.22,1239
San Diego,XXL,753.50,1753
Boston,XL,609.71,892
Otawa,L,950.38,1930
Glendale,One Size,1258.50,1916
Honolulu,XXL,636.36,1482
St. Louis,XXS,1012.36,682
Fayetteville,XL,890.20,1228
Detroit,XXL,1298.19,1961
Worcester,L,1222.07,1437
Toledo,XXS,920.38,1313
Fort Lauderdale,One Size,595.26,1449
Colorado Springs,S,211.76,1145
Fort Lauderdale,L,68.37,753
Wien,M,656.77,234
Las Vegas,M,972.52,771
Charlotte,L,535.64,1308
Salem,XS,435.70,411
Philadelphia,M,497.47,1664
Louisville,XXXL,161.62,1682
Bridgeport,L,668.69,1315
Jacksonville,XL,1266.27,1380
Glendale,XL,1317.88,1614
Hayward,XXS,747.10,681
Pittsburgh,XL,513.16,1025
Hayward,L,1448.94,1394
Innsbruck,One Size,46.68,1474
Hollywood,XS,999.99,1768
Saint Paul,XL,33.01,735
St. Louis,S,683.66,30
Zurich,M,5.28,311
Lyon,XL,423.18,1670
Santa Ana,XXXL,1361.57,912
Bridgeport,XS,301.14,1640
St. Louis,S,769.22,1485
Ontario,XL,493.80,412
Orlando,XS,450.92,698
Quebec,One Size,1131.52,1447
San Jose,M,732.15,197
Huntsville,XXXL,678.56,1439
Colorado Springs,One Size,474.84,1429
Amarillo,XXXL,1175.53,160
Valetta,M,728.97,746
Memphis,S,1479.22,910
Orlando,XXXL,1019.42,844
Wien,L,544.12,1626
Seattle,One Size,1157.08,850
St. Louis,One Size,683.21,811
Escondido,S,329.44,643
Fort Lauderdale,XXXL,773.78,1684
Omaha,XXXL,346.10,516
Lyon,XS,1351.42,1301
Lisbon,S,992.72,1413
Innsbruck,XS,613.55,138
Tokyo,L,1168.82,349
Wien,XS,356.09,566
Nashville,S,878.28,505
Sacramento,L,1002.82,831
Portland,M,48.56,758
Charlotte,XXXL,748.74,159
Bridgeport,S,1452.71,1598
Bridgeport,L,622.93,400
Miami,M,1210.14,672
Anaheim,XXXL,573.47,98
Nashville,XXL,885.13,488
Los Angeles,XXL,333.44,501
Nashville,XXS,753.01,1265
Norfolk,S,1316.48,1209
Cincinnati,XS,1109.62,1914
Scottsdale,XS,1338.22,1506
Richmond,S,45.69,1531
Portland,XXXL,1253.46,135
Jacksonville,XXXL,1466.68,1764
Valetta,XXXL,1188.51,725
Rochester,L,1353.86,657
Baltimore,XXS,1457.18,1321
Salem,L,2.68,197
Fullerton,XXS,1223.25,1603
Albuquerque,XL,619.41,1672
Quebec,XS,92.74,1105
Detroit,XXXL,577.86,1120
Memphis,XS,249.36,1931
Moreno Valley,XXL,991.80,1681
Colorado Springs,XXXL,440.58,1847
London,L,813.71,277
Saint Paul,XS,733.03,646
Arlington,XXS,352.62,1632
Oklahoma City,XL,214.12,1679
Atlanta,XXL,686.28,102
Berna,L,914.57,111
Garland,M,723.81,341
Charlotte,One Size,1019.72,1928
Colorado Springs,L,206.04,1405
Los Angeles,XS,57.99,654
Paris,XL,255.74,843
Rome,XS,388.65,1387
Sacramento,XXL,1375.97,63
Lisbon,XS,632.45,1788
Minneapolis,L,634.16,124
New Orleans,XXXL,634.58,635
New York,L,932.25,1753
Cincinnati,XXS,1112.39,1289
Miami,L,36.03,609
Berlin,XXS,247.00,1363
Kansas City,One Size,878.09,1966
Memphis,One Size,15.68,1772
San Antonio,XXS,1016.34,1585
Houston,M,1007.10,621
Venice,XXL,45.81,876
Indianapolis,L,595.85,309
Chicago,XS,628.90,241
Colorado Springs,M,792.26,1241
Worcester,XXS,95.51,1675
Louisville,M,1030.23,1086
Sacramento,S,103.69,1466
Valetta,XXS,1167.66,1101
San Francisco,XXXL,233.52,803
Memphis,XL,1167.22,28
Miami,XXXL,614.48,1472
El Paso,XXXL,786.97,48
Kansas City,One Size,245.31,994
Salt Lake City,XS,1088.17,1434
Pittsburgh,XS,1308.71,525
Portland,L,809.10,1168
Santa Ana,XS,704.22,189
Amarillo,L,889.96,1692
Irving,XL,1211.63,703
Denver,XL,1265.03,591
Jacksonville,L,916.50,654
Berlin,XXL,1047.21,1825
Norfolk,One Size,630.39,467
Prague,XXXL,1415.22,1122
Fort Lauderdale,L,1152.32,89
Stockton,XXXL,361.36,230
Innsbruck,XXS,769.81,1630
Honolulu,XXL,1454.89,360
Toledo,M,569.04,1732
Chicago,One Size,632.40,1215
Valetta,XL,939.47,317
Lakewood,One Size,436.46,414
Rochester,XL,507.10,1353
Charlotte,XXXL,918.57,682
New York,XXXL,75.04,948
Philadelphia,XS,1085.45,1124
Norfolk,M,1263.75,1416
Saint Paul,S,70.65,1876
Houston,XS,771.69,1983
Chicago,L,421.37,1898
San Antonio,XS,1276.06,1415
Dallas,XL,882.99,583
Seattle,S,1255.89,468
El Paso,XXXL,879.39,167
Chicago,XL,1443.63,1157
Zurich,M,546.05,1991
Amarillo,M,534.50,1515
Indianapolis,XS,1177.04,146
Quebec,XXL,83.36,1146
San Francisco,XXXL,930.45,218
Reno,S,1336.28,937
Laredo,XL,327.48,722
London,M,814.00,713
Fort Lauderdale,XXS,498.14,1591
Springfield,L,812.32,165
Fremont,XL,905.06,444
Fremont,XL,1368.94,567
Saint Paul,S,106.04,1168
Philadelphia,M,460.68,1387
Jacksonville,M,90.00,879
St. Louis,S,726.66,1360
Los Angeles,XXL,859.20,1671
Columbus,L,237.26,1461
Prague,M,907.71,1533
Santa Ana,L,443.55,1859
Rochester,XXXL,1286.62,620
Long Beach,XS,902.62,1830
Jersey City,One Size,383.26,1103
Santa Ana,XXXL,1303.20,1969
Honolulu,XXS,75.95,1901
Miami,XXXL,521.24,1292
Long Beach,XXS,1398.73,976
Wien,L,1423.89,1017
Toledo,S,807.34,968
Saint Paul,XXS,522.16,1961
Lisbon,XXS,142.57,66
Stockton,XL,1357.67,1706
Fremont,One Size,549.97,1173
Richmond,One Size,793.77,988
Glendale,XXL,1464.69,1800
Rome,XS,1063.47,719
San Jose,S,281.25,1239
Albuquerque,L,547.69,747
Indianapolis,XXS,413.04,1763
Charlotte,XXS,846.75,652
Seattle,XS,868.67,282
Boston,One Size,604.67,1005
Worcester,L,654.31,913
Tallahassee,L,167.35,736
Bellevue,XXL,1252.40,119
Baltimore,XS,1404.81,1964
Rome,L,1432.14,1975
Philadelphia,XXXL,781.11,823
Toledo,XL,1046.19,1597
Murfreesboro,XL,1443.58,1214
Amarillo,XXL,314.39,322
Murfreesboro,XXXL,275.61,683
Irving,One Size,888.68,1946
Columbus,L,440.33,1181
Atlanta,XS,1497.94,565
Worcester,One Size,964.60,1078
Rochester,XL,529.20,88
Dallas,XXXL,852.98,940
Laredo,XL,1370.77,1491
Honolulu,L,19.22,396
Omaha,M,954.99,212
Chicago,L,399.10,1170
San Francisco,XXS,880.07,293
Toledo,XXL,584.64,665
Glendale,S,466.86,842
Berlin,XS,338.20,788
Worcester,One Size,636.40,1955
El Paso,L,540.10,1128
Moreno Valley,XS,696.40,218
Stockton,XXS,1268.63,1319
Tokyo,XL,558.89,726
Laredo,L,1170.57,389
Amarillo,XL,102.71,14
Albuquerque,XL,282.09,525
Denver,XS,438.08,1164
Long Beach,L,1371.75,608
Berlin,XXXL,899.54,699
Las Vegas,XXXL,807.04,1615
El Paso,One Size,1182.90,1256
Toledo,S,1131.39,1780
Milano,XXL,1132.36,1036
Omaha,M,442.30,54
Jersey City,XXS,49.27,570
Innsbruck,XXS,795.36,72
Berna,XXS,228.28,757
Norfolk,XXXL,583.45,993
New York,One Size,785.86,1630
Bakersfield,L,353.02,1575
Sacramento,XS,351.01,1128
Baltimore,One Size,780.62,783
Lisbon,L,589.35,887
San Jose,XL,708.98,1078
Philadelphia,L,1269.81,243
Fayetteville,XL,264.45,380
Garland,XXL,764.57,762
Las Vegas,XXL,214.72,1160
Detroit,One Size,1156.06,953
Quebec,XXL,253.41,832
Indianapolis,XS,376.48,1841
Cincinnati,XL,639.89,987
Innsbruck,L,101.43,197
Rochester,S,1229.97,945
Tulsa,XS,1130.40,1381
Otawa,One Size,1183.33,232
Garland,S,1144.04,1513
Hayward,XL,42.65,1305
Minneapolis,S,382.23,687
Honolulu,XXS,514.96,572
Lancaster,L,293.94,1744
Berlin,XXXL,1269.79,457
Worcester,XXL,143.77,405
