name,size,price,baking_form_id
Detroit,One Size,46.67,553
Lancaster,S,251.32,263
Stockton,M,791.06,1591
Scottsdale,XXL,1244.05,1004
Long Beach,One Size,1232.16,1684
Salt Lake City,XXXL,356.42,159
Atlanta,M,724.02,1000
Oakland,XXS,1006.68,1347
Jersey City,XXL,1311.81,1515
Bridgeport,One Size,1178.00,1284
Houston,XXS,75.27,1742
Bridgeport,S,1299.83,344
El Paso,One Size,1115.24,1263
Colorado Springs,XXL,756.56,183
Oklahoma City,One Size,220.37,502
New Orleans,M,18.41,383
Berlin,L,363.78,638
Milano,M,319.15,1707
Long Beach,One Size,1262.51,1586
Henderson,XXS,948.18,1952
Lakewood,XXXL,334.90,263
Anaheim,XXL,1017.02,664
Washington,S,689.64,514
Huntsville,XXL,1442.92,287
Atlanta,XL,528.71,1511
St. Louis,M,953.58,250
Milano,XXXL,1250.43,642
Salem,XXXL,507.65,1399
Anaheim,XL,290.82,1061
Norfolk,XXXL,306.25,1720
Jersey City,XXS,1064.03,955
St. Louis,M,772.15,1660
Washington,M,149.89,1683
Fremont,XS,43.32,54
Boston,XS,467.22,1040
Honolulu,S,797.18,1553
San Diego,XXS,571.72,1763
Valetta,L,1198.95,37
Honolulu,One Size,285.82,760
San Jose,XS,448.98,1795
Miami,XXXL,1331.23,1304
Otawa,XXXL,729.51,1168
Huntsville,XXL,506.37,557
Salem,XXL,571.01,878
Bridgeport,XXXL,113.30,260
Bucharest,S,737.84,253
Madrid,XXS,829.28,641
Portland,One Size,230.07,366
Fremont,XS,426.37,178
Bakersfield,XXL,1228.54,311
Tulsa,One Size,429.54,491
Los Angeles,XL,883.10,1305
Minneapolis,M,964.39,392
San Bernardino,M,85.05,896
Lyon,XXXL,471.83,1622
Richmond,S,1059.21,69
Henderson,XS,1425.69,1161
Arlington,XXL,20.03,1177
Paris,XL,83.41,1675
Minneapolis,XXL,1343.17,469
Detroit,XXL,1151.09,277
San Bernardino,XXL,683.73,176
Garland,L,569.06,1051
San Antonio,S,1431.81,1865
Fayetteville,M,34.46,526
San Jose,XL,1350.99,935
St. Louis,XS,800.98,375
Nashville,XXXL,1284.55,1459
Miami,M,427.95,592
Jersey City,M,1488.89,57
Lyon,L,130.24,336
Lancaster,XXL,458.83,1481
Boston,L,694.26,1562
Moreno Valley,S,606.88,426
Tokyo,XS,606.08,960
Los Angeles,L,113.17,33
Richmond,XL,17.96,917
Valetta,XS,440.81,1149
Murfreesboro,XS,38.81,1036
Tulsa,XXL,35.17,1096
Detroit,XXL,174.68,1970
Rome,XS,12.76,868
Sacramento,XXXL,208.81,1165
Omaha,L,747.80,742
Garland,One Size,895.30,1384
Scottsdale,XS,893.56,1875
Philadelphia,L,1365.62,350
Washington,XS,503.98,1852
Charlotte,XS,799.37,1824
San Antonio,M,317.23,1904
Dallas,S,331.79,515
Los Angeles,M,1222.98,809
Ontario,L,670.82,1139
Los Angeles,XXL,781.64,520
Milwaukee,XL,779.88,905
Detroit,XL,335.39,1775
Memphis,M,553.61,588
Milano,XXXL,172.36,891
Toledo,XXXL,528.57,1692
Lisbon,XXS,1065.80,352
Bucharest,XXL,858.97,1833
Ontario,XXL,517.34,831
Richmond,XXS,638.10,292
Glendale,XS,1257.53,154
Milwaukee,XXXL,239.19,352
Washington,One Size,1416.03,862
Glendale,XXL,629.21,1777
Miami,XXXL,603.69,426
Dallas,S,1159.95,589
Fayetteville,M,384.43,12
Milano,One Size,272.73,289
St. Louis,XL,567.79,1192
Lakewood,L,471.91,1152
Escondido,XL,318.21,1376
Laredo,One Size,220.32,871
Irving,L,321.90,213
Milwaukee,L,773.02,1874
Phoenix,XXXL,1038.07,1161
Hayward,M,917.10,685
Los Angeles,XXS,1292.37,24
Madison,XXS,72.74,1667
Seattle,XXS,1298.29,947
Madrid,S,718.68,1128
Berlin,S,435.97,1799
Saint Paul,L,214.63,1744
El Paso,XS,76.97,1402
Anaheim,XXS,1266.89,1265
Fullerton,L,1161.19,1137
Sacramento,XXL,600.60,380
Madrid,XXL,1390.53,853
Minneapolis,XXXL,1331.47,831
Worcester,L,632.87,1902
San Bernardino,L,1338.59,1696
Long Beach,XL,886.05,1217
Lyon,XL,149.41,480
Colorado Springs,XS,820.44,968
Fayetteville,XL,777.55,718
Lakewood,One Size,561.47,125
Lisbon,XS,1358.24,1427
Otawa,L,1214.75,1709
San Antonio,One Size,1313.92,833
Cincinnati,XL,722.23,1278
Fayetteville,S,1476.38,1759
Arlington,XS,517.23,1956
Bellevue,One Size,178.99,1175
Rome,XXXL,1289.69,1092
Detroit,XXXL,1198.58,1356
San Bernardino,XXXL,892.13,1267
Boston,XXXL,216.83,1988
Fremont,XS,781.36,890
Jersey City,XL,866.77,1375
Saint Paul,XXS,1329.34,1781
Lyon,XXL,1184.68,1583
London,XL,603.71,57
San Diego,XXL,321.60,1527
Chicago,XXS,428.99,1907
Lisbon,One Size,749.25,600
Arlington,One Size,43.90,162
Moreno Valley,XXL,388.24,1241
Louisville,L,690.04,1239
Tokyo,XXS,1222.33,1775
San Jose,S,1468.01,413
New Orleans,XXL,1336.38,1728
Portland,M,813.38,1056
Memphis,XL,760.63,557
Los Angeles,XL,1461.98,692
Scottsdale,XL,366.38,1817
Huntsville,S,251.36,1811
Honolulu,One Size,35.69,1095
Huntsville,L,1315.38,1595
Henderson,S,114.51,720
Milano,XL,284.05,311
Baltimore,S,1.66,1243
Huntsville,XL,773.47,1869
Berna,One Size,273.48,1266
Henderson,XS,1227.08,688
Baltimore,XXXL,897.18,449
Salem,XS,1096.02,844
Minneapolis,One Size,171.20,210
Atlanta,One Size,544.07,1236
San Francisco,S,605.44,702
Bucharest,One Size,896.88,475
Venice,XXXL,167.71,713
Toledo,XXL,1231.44,783
Valetta,XXL,750.05,1192
Memphis,XXS,1466.37,267
Hollywood,One Size,1126.46,1961
London,M,236.83,463
Wien,L,1275.78,943
Omaha,XXS,607.85,41
Oakland,M,1391.68,432
Murfreesboro,L,528.85,180
Norfolk,One Size,335.75,500
Colorado Springs,XXS,977.73,1950
Jacksonville,XL,1487.20,666
Madison,L,1083.58,58
Paris,XL,193.35,860
Phoenix,M,112.24,916
Orlando,L,468.74,507
Philadelphia,XXXL,155.53,1386
Tulsa,S,1014.87,497
Wien,M,1084.34,1489
New Orleans,One Size,1158.82,1806
Seattle,XXS,1304.32,1153
New Orleans,L,612.27,1022
San Antonio,M,378.95,939
Houston,XXL,291.89,966
Houston,L,383.11,732
Zurich,XS,1097.50,1850
Arlington,One Size,744.84,1769
Baltimore,XXL,1179.95,319
Columbus,XXS,608.36,875
Los Angeles,XXS,1158.87,1959
Bridgeport,XXS,1328.33,279
Indianapolis,XXL,1146.95,451
Lyon,One Size,1363.35,483
Anaheim,XXL,623.07,1343
Huntsville,XXS,363.73,1766
Moreno Valley,XS,1340.67,1256
Tallahassee,XXXL,1287.52,557
Arlington,M,244.70,900
Hollywood,XXS,1252.73,295
Madrid,XXS,90.12,1630
Berlin,XL,1058.20,104
Tulsa,XXXL,237.45,779
New York,L,144.32,1890
Arlington,S,583.07,1944
Washington,XXXL,1077.62,1365
San Bernardino,M,774.58,996
Dallas,XS,1159.85,1442
Anaheim,XXS,984.47,1463
Oklahoma City,One Size,1068.31,1087
Fayetteville,L,767.78,1770
Milwaukee,XXXL,1490.15,992
Innsbruck,L,134.52,393
Escondido,M,867.95,1489
Indianapolis,One Size,364.60,639
Albuquerque,XXXL,1381.34,922
Laredo,L,616.07,1220
El Paso,XXXL,1102.69,939
Huntsville,XS,936.36,964
Pittsburgh,L,206.27,898
Arlington,XL,1140.56,211
Huntsville,XXXL,1364.46,1332
Long Beach,XXL,987.69,644
Escondido,XS,26.91,635
Rome,XS,1325.48,1632
Las Vegas,XS,1328.12,1260
Arlington,XL,974.89,383
Columbus,One Size,1271.97,1360
Denver,XXL,410.03,281
Fort Lauderdale,XXL,1405.04,395
Bellevue,L,342.95,1839
Houston,XXXL,415.75,283
Louisville,XXL,1184.83,801
Jacksonville,One Size,1158.50,1429
Toledo,XXXL,75.23,343
Pittsburgh,M,1282.34,1365
Denver,XL,1275.92,931
Long Beach,S,1044.97,856
Charlotte,L,151.83,537
St. Louis,XXS,663.63,748
Hollywood,XXS,661.32,217
Milano,XXL,1499.78,466
Rome,XXL,1401.06,1985
Portland,L,1300.37,143
Indianapolis,XS,1208.07,1580
Laredo,XL,336.96,1743
Fremont,XXL,340.97,1389
Salt Lake City,One Size,793.81,1957
Berna,S,1370.73,1794
Bakersfield,L,54.83,876
St. Louis,One Size,113.56,1882
New Orleans,M,558.53,1873
Berlin,XL,57.91,1198
Prague,XL,1448.37,1777
Pittsburgh,XS,79.39,1257
Bakersfield,XS,108.17,1388
Rochester,XS,586.52,1138
Berna,XXXL,1005.03,310
Philadelphia,XXXL,1497.88,138
Colorado Springs,M,3.13,315
Milano,XXS,1000.94,1494
Glendale,One Size,1032.93,1687
Quebec,One Size,301.84,1497
Seattle,M,773.34,302
Lisbon,L,1406.21,45
Charlotte,XS,262.32,1695
Baltimore,XS,1406.01,398
Laredo,XXL,669.78,1467
Nashville,XXS,1113.18,303
Otawa,XL,242.13,1398
Oklahoma City,XXL,991.98,265
Omaha,XXS,678.92,1648
Seattle,L,553.08,84
Madison,M,280.64,1158
Atlanta,XXL,1109.61,1671
Bucharest,One Size,1130.06,643
San Francisco,M,69.62,675
Lisbon,XXL,1431.88,1269
Toledo,S,785.95,735
San Francisco,XL,992.14,1361
Madison,S,785.55,405
Pittsburgh,XXS,79.15,269
London,M,583.60,935
Wien,L,1123.74,41
Columbus,M,458.00,980
Ontario,M,1182.24,955
Minneapolis,XS,916.38,1698
Norfolk,XXL,744.42,1305
Norfolk,XXL,1209.75,518
Houston,XXS,1383.48,617
Berna,L,1378.12,164
Kansas City,XXS,781.06,254
Madrid,M,1219.67,1587
Detroit,XXXL,9.75,981
Tallahassee,S,497.09,78
Colorado Springs,XS,837.74,1455
Tokyo,S,456.93,62
Indianapolis,XL,733.30,1300
New York,M,654.29,538
Cincinnati,XXS,204.95,818
Tokyo,XXS,255.99,67
Milwaukee,XL,1242.08,604
Los Angeles,XS,1164.33,166
Quebec,L,1321.64,724
Innsbruck,M,1059.10,1173
Lyon,L,61.82,621
Jacksonville,M,906.34,1361
Lisbon,One Size,466.90,1998
San Bernardino,XXL,608.00,1836
Madrid,XS,155.21,528
Colorado Springs,One Size,744.59,335
Hayward,M,102.41,43
Lincoln,XS,9.77,1056
San Jose,L,661.65,128
Baltimore,XL,1473.64,1014
Orlando,XXL,1061.18,397
Rome,XXL,1249.56,1058
Bridgeport,XXL,19.17,1722
Otawa,One Size,1356.88,1893
Washington,XXXL,947.47,1034
Chicago,XXS,678.14,934
Denver,One Size,1284.08,1410
Bucharest,XL,1326.21,992
Paris,XXXL,672.24,1758
Omaha,L,409.79,727
Sacramento,XXXL,157.69,378
Pittsburgh,One Size,355.67,1442
Chicago,S,1032.09,770
Oklahoma City,L,1392.46,1726
Toledo,M,1043.38,1537
Lancaster,M,581.59,1901
Scottsdale,XXXL,992.78,1621
Valetta,XXS,244.90,32
San Antonio,S,326.49,34
Moreno Valley,XXS,535.86,747
Scottsdale,L,1215.93,549
San Jose,XXS,1085.92,1148
San Francisco,XXL,968.72,283
Oakland,XXXL,1361.28,1947
Madison,XXL,49.45,110
Reno,XXS,311.36,27
Columbus,L,793.22,725
Lancaster,L,1101.51,820
Seattle,M,357.32,1303
Quebec,XXXL,752.35,622
Bucharest,XXS,114.89,1811
Jacksonville,L,544.87,1119
San Francisco,XXL,538.91,1948
San Jose,M,641.35,1061
Prague,XXS,601.87,1200
Richmond,XL,1067.80,97
Hollywood,XS,1292.05,37
Milano,L,965.31,1177
Phoenix,XL,1292.95,95
Tulsa,L,491.35,512
Los Angeles,M,221.82,1135
Las Vegas,XXXL,308.28,1506
Kansas City,M,851.82,1147
Portland,L,458.89,963
Atlanta,XL,172.77,1712
Denver,One Size,681.82,112
Kansas City,M,546.54,630
Pittsburgh,S,68.49,99
Santa Ana,XXXL,538.56,783
Miami,XXS,56.37,442
Worcester,XL,651.87,1502
Salt Lake City,One Size,573.96,849
San Antonio,M,572.23,1112
Venice,XXL,42.51,1777
Indianapolis,L,1229.84,1390
Hayward,M,834.37,814
Salt Lake City,One Size,120.60,959
Tulsa,XXL,747.79,421
Atlanta,XXS,128.06,489
New Orleans,M,194.00,887
Scottsdale,XXS,792.48,1567
Bridgeport,XXL,886.17,1866
Glendale,XL,13.55,627
Phoenix,One Size,1168.75,17
Fort Lauderdale,S,359.30,780
Indianapolis,XXL,1136.60,320
Oklahoma City,One Size,829.93,1636
Salt Lake City,XL,893.82,1650
Reno,M,491.86,753
Philadelphia,L,799.75,1130
San Francisco,XS,570.99,619
Salem,XXXL,345.09,706
Hayward,XXS,1487.01,838
Otawa,XXS,117.73,414
Ontario,XL,1440.92,582
Berlin,XXS,576.92,1043
Indianapolis,M,14.03,1592
Hollywood,XXXL,837.62,1184
Minneapolis,S,751.47,16
Bridgeport,M,475.44,1364
Santa Ana,L,1197.54,968
Santa Ana,XL,683.70,799
Rochester,S,461.57,1839
Murfreesboro,XXS,1436.21,861
Huntsville,XS,686.14,1729
Reno,XXS,740.92,1292
Phoenix,XXXL,1421.24,1460
Murfreesboro,XS,702.55,16
Springfield,M,1281.22,803
Fullerton,XXS,1391.55,986
Scottsdale,M,153.01,1495
Tallahassee,XS,984.68,1539
Reno,XXS,807.06,1440
Madison,S,101.84,811
Lyon,XL,610.21,15
Fremont,XL,354.74,1806
Sacramento,One Size,1421.42,128
Valetta,XL,1413.49,915
Lincoln,XXL,1187.78,588
Zurich,XXXL,1194.50,1856
Rome,L,125.14,967
Hollywood,XXL,1344.00,236
Lancaster,M,1373.77,231
Omaha,One Size,172.99,631
San Bernardino,XS,861.39,706
Bellevue,XXL,939.91,1310
Philadelphia,XXL,1102.81,749
Sacramento,XXS,1210.94,152
New Orleans,XXXL,1415.38,1699
Portland,L,27.67,1454
Salem,XL,1203.19,143
Tokyo,S,1047.79,644
Paris,M,1474.34,507
Prague,XS,154.40,907
Atlanta,M,262.92,1553
Fort Lauderdale,XS,299.54,1052
Salem,XXL,1442.19,854
Boston,XXS,823.74,672
Jersey City,S,28.62,1780
Garland,XXXL,901.12,220
Long Beach,XXL,929.21,446
Berlin,XS,1326.41,1869
Milano,One Size,242.26,187
San Jose,M,1195.92,80
Phoenix,L,543.06,419
Fort Lauderdale,M,835.03,957
San Jose,L,117.43,381
San Jose,One Size,1125.96,1031
Los Angeles,One Size,209.81,1688
Lisbon,One Size,1136.52,977
Lisbon,L,1027.08,872
San Jose,XS,835.00,169
Lancaster,L,1283.93,1070
Tulsa,One Size,1102.07,1388
Innsbruck,XS,1250.40,605
Milano,XXL,833.22,368
Amarillo,XS,47.54,917
Orlando,M,1494.99,1592
Huntsville,XL,1122.88,1804
Hayward,M,313.27,596
El Paso,XS,1029.83,502
Milano,XXS,426.78,1887
Saint Paul,L,507.82,298
Fayetteville,XXL,473.47,152
Escondido,One Size,1117.28,1524
Fremont,XXL,1432.50,968
Bellevue,XL,425.92,596
Madison,XXL,301.29,1933
Zurich,L,325.05,409
Lisbon,M,1394.73,1659
Huntsville,XXS,1104.20,27
Prague,XXXL,616.07,1240
Reno,One Size,1179.29,1554
Bucharest,XL,626.52,1363
Albuquerque,XXXL,39.51,1447
St. Louis,L,1046.07,1485
San Francisco,XXL,338.67,1106
Richmond,XXL,132.91,1112
Prague,S,199.67,511
Kansas City,One Size,1383.27,412
Madrid,XXL,614.05,1222
Jersey City,L,346.47,1411
Hayward,XXS,509.33,517
Philadelphia,L,176.74,1242
Denver,XS,765.96,1875
Jacksonville,XS,536.25,1045
Stockton,XXS,642.87,703
Oklahoma City,S,266.06,617
Laredo,XL,925.20,1482
Reno,XXS,1210.41,789
Tallahassee,XXS,270.65,129
San Bernardino,S,668.11,1672
Otawa,XL,1471.95,1177
San Antonio,XL,711.97,1494
Louisville,XXXL,89.43,898
Murfreesboro,L,463.22,438
Irving,XXXL,1420.86,495
Tokyo,XXL,1168.80,999
Laredo,L,100.22,1233
Tulsa,XL,1001.61,1860
Henderson,XL,1249.66,1948
Rome,XXS,1120.20,1098
Huntsville,XXS,334.89,330
Venice,XXXL,188.70,1089
Hollywood,XXL,1010.47,1153
Springfield,XXXL,1257.82,1805
Lakewood,M,1043.29,195
Tokyo,L,425.88,1440
Milwaukee,XXS,869.25,1141
Fort Lauderdale,XXXL,262.06,1342
Philadelphia,XS,1448.07,1887
St. Louis,L,537.09,1096
Detroit,One Size,1395.30,1358
Phoenix,S,1396.79,247
Milwaukee,S,366.98,1028
Berlin,M,632.90,875
Sacramento,XS,1171.15,72
Zurich,M,940.35,1587
Toledo,XS,294.33,1748
San Bernardino,One Size,423.57,1793
Baltimore,XXL,570.93,1277
Madison,M,1476.55,69
Wien,XS,680.65,1787
Minneapolis,S,1177.26,657
Madrid,XXXL,873.00,75
Chicago,One Size,1366.11,1317
Houston,L,1273.01,1269
Hayward,One Size,1271.51,1129
Fayetteville,M,108.31,1457
San Diego,XXS,820.44,1068
Orlando,S,31.24,1026
Bakersfield,M,568.90,323
Tallahassee,S,1315.90,543
Salt Lake City,XXXL,668.02,159
Boston,XS,417.70,508
Ontario,XL,402.27,971
London,XL,706.57,394
San Jose,L,906.49,1080
San Diego,XXXL,1426.35,586
Oakland,S,264.04,1240
Philadelphia,XL,797.36,640
Berlin,XXS,486.99,870
Orlando,L,159.41,1571
Anaheim,L,455.70,1740
Laredo,XXS,1426.47,1046
Madison,XL,1399.40,1089
Bridgeport,XS,337.65,1238
Cincinnati,One Size,166.25,564
Nashville,XL,921.06,165
Omaha,XL,809.56,1346
Hayward,One Size,716.17,893
Santa Ana,XXXL,85.84,1704
Washington,One Size,1380.45,1571
Bucharest,XXXL,680.79,132
Atlanta,XXL,75.42,1105
Omaha,XS,1337.39,1913
Portland,XXS,559.73,1457
Rome,L,78.21,1665
Lyon,XXS,410.40,1923
Bellevue,XXXL,252.27,168
Baltimore,One Size,1121.49,349
Milwaukee,XXS,90.62,1768
Washington,XXL,995.88,50
Arlington,XXXL,284.72,525
Lyon,XXXL,371.96,101
Indianapolis,XS,974.46,771
Lakewood,M,926.31,310
Dallas,M,1318.56,1392
Berna,L,647.32,1026
Kansas City,S,588.38,1395
Madrid,XS,677.01,135
Toledo,L,1182.44,1479
Murfreesboro,S,906.23,25
Lisbon,One Size,532.73,768
Fullerton,L,950.02,1627
Bakersfield,M,1388.45,1695
Milwaukee,One Size,410.76,1992
Seattle,XXL,909.24,131
Oakland,XS,652.82,346
Lisbon,M,295.31,982
Quebec,XXS,999.99,1483
Milano,XXL,646.20,1944
San Antonio,XXS,512.60,1410
Valetta,One Size,1270.24,1281
Laredo,XL,169.66,1364
Indianapolis,XS,1225.85,1582
Colorado Springs,XXS,924.96,1681
Hollywood,XS,422.02,1012
Oklahoma City,S,612.27,512
Pittsburgh,One Size,1258.11,1533
Lakewood,XS,1437.67,631
Louisville,L,7.31,611
Lisbon,XXS,874.41,390
Cincinnati,S,579.76,1432
Fullerton,XXL,1246.73,271
Houston,One Size,1264.41,1985
Memphis,XL,1059.08,1840
St. Louis,One Size,1420.64,845
Wien,XS,1456.71,958
Miami,XXL,2.07,1060
Garland,XXL,125.39,1623
Quebec,XL,338.53,1110
Innsbruck,XXS,899.32,94
Valetta,S,752.49,1774
Columbus,XS,1120.33,1320
Oklahoma City,L,180.25,1360
Huntsville,One Size,1152.88,1401
Orlando,XS,467.27,1840
Irving,L,619.08,370
Las Vegas,XXL,981.66,154
Salt Lake City,M,773.19,1857
Detroit,XXS,1126.73,605
Bakersfield,XS,1458.85,1255
Wien,M,1087.62,1160
Philadelphia,XXS,347.57,439
Oakland,XXS,993.15,1386
Sacramento,M,684.18,1136
Saint Paul,XL,871.95,1714
Springfield,XXL,864.97,1639
Denver,L,838.46,251
Bridgeport,One Size,55.08,430
Ontario,XXS,1424.97,453
San Antonio,S,904.04,1278
San Bernardino,XXS,1192.29,62
San Jose,XXXL,1167.76,315
Fayetteville,XS,396.75,141
Jacksonville,XS,308.02,96
Tulsa,One Size,559.96,976
Atlanta,XXXL,918.72,102
Tokyo,One Size,802.33,1928
Toledo,One Size,410.43,1458
New York,S,416.93,286
Anaheim,XXL,304.90,902
Long Beach,One Size,870.99,195
Bridgeport,XXXL,1248.80,1067
Pittsburgh,One Size,88.71,233
El Paso,L,1404.78,1967
Dallas,One Size,1169.29,285
Kansas City,L,669.82,1726
Sacramento,XS,1072.27,1442
Philadelphia,XL,811.23,635
San Jose,M,713.89,92
Colorado Springs,M,854.81,516
Oakland,L,630.91,1615
Henderson,S,430.85,1795
Reno,M,19.93,1742
Laredo,S,1185.99,504
Tallahassee,S,1058.46,1174
Minneapolis,XXXL,1331.25,730
Berlin,S,954.56,318
Houston,XXS,1201.46,1191
