product_category_id,internal_components_id,number_of_product_category_int
1,1,6
2,2,2
3,3,4
4,4,18
5,5,17
6,6,15
7,7,10
8,8,8
9,9,3
10,10,7
11,11,3
12,12,2
13,13,3
14,14,8
15,15,7
16,16,16
17,17,7
18,18,5
19,19,4
20,20,18
21,21,4
22,22,7
23,23,4
24,24,9
25,25,19
26,26,14
27,27,12
28,28,12
29,29,8
30,30,5
31,31,8
32,32,19
33,33,11
34,34,11
35,35,7
36,36,9
37,37,12
38,38,7
39,39,14
40,40,17
41,41,10
42,42,14
43,43,9
44,44,3
45,45,13
46,46,16
47,47,18
48,48,14
49,49,8
50,50,11
51,51,14
52,52,13
53,53,16
54,54,9
55,55,13
56,56,18
57,57,17
58,58,15
59,59,19
60,60,4
61,61,3
62,62,17
63,63,19
64,64,18
65,65,19
66,66,4
67,67,11
68,68,12
69,69,1
70,70,18
71,71,4
72,72,1
73,73,10
74,74,7
75,75,9
76,76,9
77,77,17
78,78,1
79,79,16
80,80,4
81,81,16
82,82,18
83,83,5
84,84,16
85,85,10
86,86,14
87,87,4
88,88,2
89,89,17
90,90,9
91,91,12
92,92,17
93,93,8
94,94,11
95,95,14
96,96,12
97,97,14
98,98,11
99,99,4
100,100,9
101,101,6
102,102,6
103,103,13
104,104,10
105,105,8
106,106,14
107,107,4
108,108,10
109,109,1
110,110,4
111,111,1
112,112,16
113,113,18
114,114,16
115,115,8
116,116,5
117,117,13
118,118,3
119,119,8
120,120,5
121,121,1
122,122,9
123,123,14
124,124,12
125,125,7
126,126,7
127,127,13
128,128,19
129,129,12
130,130,16
131,131,14
132,132,6
133,133,17
134,134,8
135,135,17
136,136,10
137,137,5
138,138,14
139,139,9
140,140,15
141,141,11
142,142,13
143,143,2
144,144,13
145,145,8
146,146,15
147,147,18
148,148,11
149,149,3
150,150,10
151,151,18
152,152,12
153,153,3
154,154,19
155,155,8
156,156,16
157,157,11
158,158,2
159,159,4
160,160,1
161,161,2
162,162,4
163,163,18
164,164,4
165,165,9
166,166,15
167,167,19
168,168,11
169,169,18
170,170,17
171,171,19
172,172,18
173,173,14
174,174,13
175,175,13
176,176,7
177,177,7
178,178,2
179,179,4
180,180,11
181,181,8
182,182,2
183,183,16
184,184,2
185,185,18
186,186,3
187,187,4
188,188,17
189,189,19
190,190,1
191,191,18
192,192,4
193,193,11
194,194,8
195,195,14
196,196,8
197,197,15
198,198,17
199,199,4
200,200,13
201,201,16
202,202,8
203,203,13
204,204,5
205,205,11
206,206,19
207,207,17
208,208,10
209,209,6
210,210,2
211,211,10
212,212,10
213,213,17
214,214,12
215,215,13
216,216,19
217,217,8
218,218,16
219,219,6
220,220,7
221,221,11
222,222,2
223,223,11
224,224,17
225,225,19
226,226,15
227,227,8
228,228,6
229,229,18
230,230,6
231,231,11
232,232,9
233,233,18
234,234,11
235,235,15
236,236,19
237,237,9
238,238,11
239,239,10
240,240,18
241,241,6
242,242,13
243,243,12
244,244,18
245,245,11
246,246,8
247,247,6
248,248,18
249,249,15
250,250,15
251,251,19
252,252,18
253,253,12
254,254,17
255,255,2
256,256,14
257,257,17
258,258,15
259,259,6
260,260,16
261,261,12
262,262,11
263,263,12
264,264,1
265,265,10
266,266,1
267,267,12
268,268,6
269,269,17
270,270,13
271,271,11
272,272,17
273,273,7
274,274,8
275,275,1
276,276,18
277,277,10
278,278,13
279,279,6
280,280,11
281,281,9
282,282,9
283,283,11
284,284,4
285,285,6
286,286,13
287,287,17
288,288,1
289,289,10
290,290,1
291,291,3
292,292,13
293,293,5
294,294,14
295,295,6
296,296,14
297,297,2
298,298,11
299,299,9
300,300,11
301,301,16
302,302,19
303,303,2
304,304,2
305,305,4
306,306,3
307,307,12
308,308,4
309,309,16
310,310,3
311,311,5
312,312,4
313,313,9
314,314,14
315,315,7
316,316,4
317,317,1
318,318,8
319,319,14
320,320,16
321,321,3
322,322,11
323,323,16
324,324,17
325,325,10
326,326,17
327,327,12
328,328,13
329,329,3
330,330,7
331,331,17
332,332,18
333,333,4
334,334,15
335,335,14
336,336,10
337,337,8
338,338,9
339,339,19
340,340,4
341,341,1
342,342,13
343,343,4
344,344,7
345,345,16
346,346,18
347,347,5
348,348,11
349,349,8
350,350,3
351,351,13
352,352,13
353,353,17
354,354,12
355,355,8
356,356,5
357,357,4
358,358,5
359,359,12
360,360,7
361,361,10
362,362,18
363,363,2
364,364,10
365,365,6
366,366,6
367,367,1
368,368,14
369,369,19
370,370,16
371,371,15
372,372,12
373,373,8
374,374,10
375,375,16
376,376,9
377,377,7
378,378,9
379,379,1
380,380,11
381,381,13
382,382,2
383,383,6
384,384,19
385,385,13
386,386,4
387,387,2
388,388,12
389,389,7
390,390,10
391,391,6
392,392,4
393,393,16
394,394,13
395,395,13
396,396,3
397,397,12
398,398,14
399,399,2
400,400,10
401,401,18
402,402,11
403,403,11
404,404,11
405,405,7
406,406,2
407,407,6
408,408,7
409,409,16
410,410,19
411,411,18
412,412,14
413,413,4
414,414,1
415,415,14
416,416,9
417,417,13
418,418,2
419,419,16
420,420,3
421,421,4
422,422,9
423,423,7
424,424,10
425,425,11
426,426,12
427,427,15
428,428,15
429,429,16
430,430,14
431,431,17
432,432,12
433,433,8
434,434,10
435,435,12
436,436,3
437,437,11
438,438,15
439,439,13
440,440,12
441,441,17
442,442,14
443,443,15
444,444,8
445,445,12
446,446,11
447,447,1
448,448,15
449,449,19
450,450,5
451,451,9
452,452,10
453,453,18
454,454,18
455,455,7
456,456,10
457,457,4
458,458,1
459,459,19
460,460,15
461,461,6
462,462,10
463,463,10
464,464,3
465,465,3
466,466,6
467,467,7
468,468,13
469,469,9
470,470,12
471,471,18
472,472,17
473,473,9
474,474,4
475,475,5
476,476,10
477,477,13
478,478,19
479,479,18
480,480,19
481,481,11
482,482,19
483,483,16
484,484,12
485,485,5
486,486,7
487,487,14
488,488,10
489,489,4
490,490,3
491,491,18
492,492,10
493,493,15
494,494,17
495,495,6
496,496,7
497,497,4
498,498,13
499,499,6
500,500,7
501,501,5
502,502,7
503,503,7
504,504,8
505,505,6
506,506,11
507,507,2
508,508,15
509,509,13
510,510,17
511,511,16
512,512,5
513,513,2
514,514,1
515,515,5
516,516,7
517,517,14
518,518,18
519,519,18
520,520,15
521,521,11
522,522,17
523,523,9
524,524,6
525,525,13
526,526,8
527,527,3
528,528,12
529,529,17
530,530,17
531,531,6
532,532,1
533,533,13
534,534,12
535,535,14
536,536,4
537,537,12
538,538,9
539,539,7
540,540,13
541,541,6
542,542,18
543,543,16
544,544,7
545,545,6
546,546,13
547,547,9
548,548,15
549,549,13
550,550,19
551,551,13
552,552,6
553,553,15
554,554,10
555,555,15
556,556,8
557,557,18
558,558,2
559,559,14
560,560,17
561,561,9
562,562,9
563,563,17
564,564,15
565,565,11
566,566,16
567,567,11
568,568,10
569,569,6
570,570,1
571,571,14
572,572,6
573,573,11
574,574,5
575,575,10
576,576,12
577,577,2
578,578,2
579,579,1
580,580,19
581,581,19
582,582,8
583,583,19
584,584,18
585,585,5
586,586,19
587,587,6
588,588,4
589,589,17
590,590,7
591,591,6
592,592,11
593,593,14
594,594,9
595,595,5
596,596,16
597,597,2
598,598,1
599,599,15
600,600,10
601,601,3
602,602,19
603,603,9
604,604,12
605,605,5
606,606,7
607,607,14
608,608,10
609,609,1
610,610,3
611,611,6
612,612,16
613,613,2
614,614,14
615,615,18
616,616,2
617,617,10
618,618,19
619,619,10
620,620,12
621,621,10
622,622,8
623,623,12
624,624,18
625,625,14
626,626,4
627,627,11
628,628,3
629,629,1
630,630,13
631,631,11
632,632,1
633,633,6
634,634,10
635,635,17
636,636,1
637,637,18
638,638,7
639,639,13
640,640,18
641,641,5
642,642,15
643,643,4
644,644,15
645,645,1
646,646,10
647,647,10
648,648,1
649,649,11
650,650,4
651,651,7
652,652,2
653,653,10
654,654,4
655,655,19
656,656,14
657,657,7
658,658,11
659,659,18
660,660,2
661,661,15
662,662,12
663,663,10
664,664,7
665,665,11
666,666,6
667,667,10
668,668,11
669,669,16
670,670,17
671,671,3
672,672,3
673,673,6
674,674,12
675,675,8
676,676,14
677,677,5
678,678,17
679,679,17
680,680,5
681,681,13
682,682,11
683,683,11
684,684,17
685,685,7
686,686,9
687,687,10
688,688,3
689,689,11
690,690,4
691,691,14
692,692,8
693,693,9
694,694,12
695,695,4
696,696,12
697,697,6
698,698,16
699,699,5
700,700,15
701,701,19
702,702,18
703,703,4
704,704,14
705,705,1
706,706,4
707,707,15
708,708,18
709,709,16
710,710,5
711,711,10
712,712,10
713,713,13
714,714,13
715,715,8
716,716,5
717,717,1
718,718,12
719,719,1
720,720,2
721,721,15
722,722,7
723,723,1
724,724,13
725,725,4
726,726,15
727,727,14
728,728,14
729,729,9
730,730,15
731,731,9
732,732,8
733,733,13
734,734,3
735,735,5
736,736,15
737,737,7
738,738,17
739,739,17
740,740,3
741,741,14
742,742,12
743,743,7
744,744,6
745,745,13
746,746,4
747,747,14
748,748,15
749,749,4
750,750,18
751,751,11
752,752,13
753,753,15
754,754,3
755,755,19
756,756,12
757,757,18
758,758,11
759,759,11
760,760,5
761,761,10
762,762,1
763,763,10
764,764,1
765,765,16
766,766,2
767,767,17
768,768,11
769,769,8
770,770,13
771,771,17
772,772,4
773,773,15
774,774,18
775,775,8
776,776,4
777,777,1
778,778,14
779,779,19
780,780,19
781,781,2
782,782,19
783,783,11
784,784,10
785,785,4
786,786,15
787,787,12
788,788,10
789,789,3
790,790,12
791,791,16
792,792,15
793,793,7
794,794,12
795,795,13
796,796,13
797,797,3
798,798,7
799,799,9
800,800,12
801,801,7
802,802,3
803,803,7
804,804,11
805,805,2
806,806,8
807,807,17
808,808,17
809,809,15
810,810,15
811,811,12
812,812,4
813,813,12
814,814,11
815,815,4
816,816,10
817,817,10
818,818,19
819,819,16
820,820,2
821,821,9
822,822,7
823,823,8
824,824,16
825,825,16
826,826,2
827,827,16
828,828,4
829,829,5
830,830,15
831,831,2
832,832,14
833,833,6
834,834,7
835,835,12
836,836,18
837,837,12
838,838,19
839,839,9
840,840,16
841,841,17
842,842,15
843,843,15
844,844,7
845,845,1
846,846,13
847,847,4
848,848,15
849,849,8
850,850,3
851,851,3
852,852,3
853,853,10
854,854,8
855,855,4
856,856,19
857,857,15
858,858,11
859,859,15
860,860,19
861,861,11
862,862,14
863,863,12
864,864,19
865,865,14
866,866,18
867,867,18
868,868,5
869,869,18
870,870,6
871,871,18
872,872,11
873,873,11
874,874,1
875,875,4
876,876,14
877,877,12
878,878,1
879,879,15
880,880,4
881,881,18
882,882,1
883,883,15
884,884,3
885,885,13
886,886,19
887,887,4
888,888,17
889,889,4
890,890,13
891,891,3
892,892,2
893,893,5
894,894,9
895,895,5
896,896,3
897,897,3
898,898,15
899,899,13
900,900,2
901,901,14
902,902,19
903,903,17
904,904,2
905,905,5
906,906,11
907,907,11
908,908,9
909,909,5
910,910,10
911,911,8
912,912,14
913,913,15
914,914,11
915,915,1
916,916,10
917,917,18
918,918,10
919,919,7
920,920,14
921,921,14
922,922,2
923,923,2
924,924,6
925,925,3
926,926,16
927,927,7
928,928,2
929,929,16
930,930,1
931,931,11
932,932,16
933,933,7
934,934,14
935,935,9
936,936,19
937,937,4
938,938,13
939,939,18
940,940,2
941,941,9
942,942,15
943,943,13
944,944,13
945,945,5
946,946,9
947,947,6
948,948,13
949,949,9
950,950,14
951,951,5
952,952,12
953,953,8
954,954,19
955,955,7
956,956,13
957,957,17
958,958,11
959,959,19
960,960,8
961,961,5
962,962,9
963,963,13
964,964,4
965,965,18
966,966,11
967,967,7
968,968,2
969,969,3
970,970,2
971,971,6
972,972,5
973,973,12
974,974,6
975,975,6
976,976,19
977,977,8
978,978,8
979,979,1
980,980,14
981,981,10
982,982,14
983,983,13
984,984,2
985,985,16
986,986,18
987,987,9
988,988,8
989,989,7
990,990,15
991,991,2
992,992,13
993,993,14
994,994,10
995,995,17
996,996,19
997,997,2
998,998,10
999,999,15
1000,1000,14
1001,1001,3
1002,1002,5
1003,1003,10
1004,1004,7
1005,1005,8
1006,1006,19
1007,1007,1
1008,1008,2
1009,1009,14
1010,1010,8
1011,1011,5
1012,1012,10
1013,1013,10
1014,1014,5
1015,1015,17
1016,1016,11
1017,1017,15
1018,1018,12
1019,1019,7
1020,1020,19
1021,1021,2
1022,1022,18
1023,1023,15
1024,1024,7
1025,1025,1
1026,1026,13
1027,1027,10
1028,1028,2
1029,1029,9
1030,1030,6
1031,1031,17
1032,1032,18
1033,1033,13
1034,1034,7
1035,1035,11
1036,1036,6
1037,1037,4
1038,1038,7
1039,1039,13
1040,1040,16
1041,1041,18
1042,1042,7
1043,1043,14
1044,1044,18
1045,1045,10
1046,1046,11
1047,1047,4
1048,1048,9
1049,1049,13
1050,1050,7
1051,1051,4
1052,1052,10
1053,1053,3
1054,1054,15
1055,1055,12
1056,1056,4
1057,1057,10
1058,1058,3
1059,1059,7
1060,1060,15
1061,1061,9
1062,1062,19
1063,1063,13
1064,1064,8
1065,1065,11
1066,1066,6
1067,1067,17
1068,1068,4
1069,1069,14
1070,1070,12
1071,1071,7
1072,1072,9
1073,1073,18
1074,1074,10
1075,1075,2
1076,1076,15
1077,1077,5
